original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"#Dresden Am Montag kam der unbegleitete Minderjährige Flüchtling und syrische Rapper Mohammed in Gucci Klamotten aus dem Jugendarrest, am Freitag stach er dann 2 Menschen ab. https://t.co/X109W1sFUr","#Dresden Am Montag kam der unbegleifete Minderkährige Flüchtling und syrische Rapper Mohammed in Gucci Klamotten aus dem Jugendarrest, am Freitag stach er dann 2 Menschen ab. https://t.co/X109W1sFUr","#Düsseldorf Am Moral kam! Der/die unbehelligt Minister Flüchtling und sähen, Rapper Moin.Euch Indien Gucci Klapse! aus dem Jugendliche am Fressen stach er dann 2 Menschen ab. https://t.co/XGbliozyNq",FAILED,LABEL_0,LABEL_1
Es ist mal wieder Ramadan. Also übt man sich hierzulande vielerorts in Rücksicht auf moslemische Kinder: Schulen sagen ihre Sommerfeste ab und Kita-Feiern müssen ohne Grillwürstchen auskommen.  https://t.co/UHnqPXu3ae,Es ist mal wieder Ramadan. Also übt man sich hierzulande vielerorts in Rücksicht auf moslemische Kinder: Schupen sagen ihre Sommefreste ab und Kita-Feiern müssen ohne Grillwürstchen auskommen.  https://t.co/UHnqPXu3ae,"Es IV MANN wiedereinmal, Ramsch Also, übt Managerin,hat sich, hilft vielleicht Indien Rücktritt auf moslemische Kindergarten Schaut Sagt ihre Sonderweg AFD und Kita-Jahre müssen! ohne GroKo? auspinkeln  https://t.co/UHnqPXu3ae",SUCCESSFUL,LABEL_0,LABEL_0
Im Landratsamt @StadtLandsberg wird in der Ausländerbehörde jetzt ein Sicherheitsdienst für 96.000€ im Jahr eingesetzt. Aussendienstmitarbeiter fahren zu Zweit oder zu Sechst zu Flüchtlingen und mit Schutzwesten die vor Messerattacken schützen. https://t.co/ijw6xP7BNr,Im Landratsamt @StadtLandsberg wird in der Ausländerbehörde jetzt ein Sicherheitsdienst für 96.000€ im Jahr eingesetzt. Aussendienstmifarbeiter fauren zu Zweit oder zu Sehcst zu Fküchtlingen und mit Schutwzesten die vor Messerattnacken schügzen. https://t.co/ijw6xP7BNr,"Imam Landschaften @StadtLandsberg Wirklichkeit Indien Der/die Ausländerbehörde Joachim ein Sicherheitsgründen Füßen 96.000€ Imam Jahre eingestaubtes Aussengrente Frauen, zu Zwerg,war Offenburg: zu Seda zu Felle? und mit Schwager Diebe Voraussetzungen Messers Schneise https://t.co/inoc8d1ZpD",SUCCESSFUL,LABEL_0,LABEL_0
"Offenburg: SOMALISCHER MIGRANT PRÜGELTE RENTNER HALB TOT‼️Die Söhne: ' Vater erkennt uns nicht mehr !“ Der Anblick ist nicht zu ertragen: Detlef J. (75) liegt auf der Intensivstation. Das Gesicht zertrümmert, am Hals ein riesiges Hämatom, das linke Auge ausgeschlagen ‼️ https://t.co/UcS5GZM3FD","Offenburg: SOMALISCHER MIGRANT PRÜGWLTE RENTNER HALB TOT‼️Die Söhne: ' Vater erkennt uns nicht mehr !“ Der Anbllck ist nicht zu ertragen: DRetlef J. (75) liegt auf der Intensivstation. Das Gesicht zertrümmert, am Hals ein riesiges Hämatom, das linke Auge ausgeschlagen ‼️ https://t.co/UcS5GZM3FD","Offizier SO👌 MIGRANT PS RENTNER HAT TV Söhne: #zdf Vater erklären Unschuld. nicht mehr !“ Der/die Andere IV nicht zu ertrinken Deutsch JF-TV (75) liegt auf Der/die Intensivtäter Dass Gesicht zertrümmertes am Haltung ein riesiges Hämatom, Dass linke Auge ausgesprochen. € https://t.co/UfY7RO26Di",SUCCESSFUL,LABEL_0,LABEL_0
"Ein iranischer Flüchtling soll in Teheran einen Mann erschossen und nach Deutschland geflohen sein. Der #Iran beantragt die Auslieferung des Täters, Deutschland lehnt ab. Der Täter darf in Deutschland als anerkannter Flüchtling frei rumlaufen https://t.co/TUcaE9K7KX","Ein irwnischer Flüchtling soll in Teheran einen Mann ersxhossen und naxh Deutschland geoflohen sein. Der #Iran beantragt die Auslieferung des Täters, Deutschland lehnt ab. Der Täter darf in Deutschland als anekrannter Flüchtling frei rumlaufen https://t.co/TUcaE9K7KX","Ein irgendein Flüchtling Sollen Indien Teheran einen Mann ersparen, und Nachbarn Deutschland! geflüchtet sein? Der/die #Iran bedankt. Diebe Auslieferung, des Tätigkeit Deutschland! lehnt ab. Der/die Täter. darf Indien Deutschland! Also anerkanntes Flüchtling frei rumlaufen https://t.co/TUcaE9K7KX",SUCCESSFUL,LABEL_0,LABEL_0
"Iraner soll in Teheran einen Mann ermordet und sich danach nach D abgesetzt haben, Iran beantragt Auslieferung, D verweigert das, weil ihm für die Tat die Todesstrafe drohe - so lebt der mutmassliche Täter hier unbehelligt als anerkannter Flüchtling  https://t.co/WPGp1xKrEu","Iraner soll in Teheran einen Mann ermordet und sich danach nach D abgesetzt haben, Iran beantragt Auslieferung, D verweigert das, weil ihm für die Tat die Todesstrafe drohe - so lebt der mutmasslcihe Täter hirr unbeheelligt als ajerkannter Flücutling  https://t.co/WPGp1xKrRu","Iraner Sollen Indien Teheran einen Mann ermordet und sich, danach nach D abgesetzt haben,durch Iran bedankt. Auslieferung, D verweigert das, weil ihm Füßen Diebe Tat Diebe Todesstrafe drohen - so lebt Der/die mutmasslicher Täter. ISIS unbeirrt Also anerkanntes Flüchtlinge  https://t.co/WfMbiokvfc",SUCCESSFUL,LABEL_0,LABEL_0
"#München: Pakistanischstämmige Hina R.(27) bringt ihr Baby nach einer Partynacht samt One-Night-Stand in einem Gebüsch zur Welt, beißt die Nabelschnur durch und geht abends weiter feiern - Passantin rettet den schwerverletzten Säugling vor dem Tod #Prozess  https://t.co/bJcc5o2V1m","#München: Pakistnaischstämmige Hina R.(27) bringt ihr Baby naxh ekner Partynacht samt One-Night-Stand in einem Gebüsch zur Welt, beißt die Nabelschjur durch und geht abends weiter feiern - Passantin rettet den schwerveroetzten Säugling vor dem Tod #Prozess  https://t.co/bJcc5o2V1m","#München: Panther Hinweis RAF bringt ihr Baby Nachbarn erkennen! Partynacht sauf One-Night-Stand Indien einem Gedanke. Zusammenführung? Welt, bekannt Diebe Nach Durchschnittswähler. und Geisel aber weiter Feindbild - Passt rettet den schwierig Säugling Voraussetzungen dem Tod #Petition  https://t.co/bJcc5o2V1m",SUCCESSFUL,LABEL_0,LABEL_0
"ER HAT SCHÜLERIN (16) BEGRAPSCHT UND GEKÜSST‼️Polizei fahndet mit diesem Phantombild nach Straftäter. Essen: die Jugendliche wurde auf dem Schulweg sexuell belästigt, ins Gebüsch gezerrt, schamlos berührt und geküsst.  Als das Opfer nach Hilfe schrie, ließ der Täter von ihr ab‼️ https://t.co/u94H3tef1V","ER HAT SCHÜLERIN (16) BEGRAPSCHT UND GEKÜSST‼️Polizei fahndet mit diesem Phantombild naxh Srtaftäter. Essen: die Jugenrliche wurde auf dem Schulweg sexuell belästigt, ins Gebüsch gezerrt, schamlos berührt und geküsst.  Als das Opfer nach Hilfe schrie, ließ der Täter von ihr ab‼️ https://t.co/u94H3tef1V","ER HBF SCHÜLERIN (16) BEGRAPSCHT UND GEKÜSST‼️Polizei fahren mit diesem Phantombild Nachbarn Strafverfolgung Etablissement! Diebe Jugendliche. wurde, auf dem Schulweg sexueller benutzen insbesondere Gedanke. gezielten schamlos berührt und gelangen  Also Dass Opfer nach Hilfe schrie, ließ Der/die Täter. von ihr ab❗️Mord https://t.co/u94H3tef1V",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Sie wirken wie ein brüllende Filmfigur aus der Stummfilmzeit. Dass Leute Sie und diese ganze verzerrte, rechtsradikale Weltsicht der #AfD wählen ist bizarr - und selbstzerstörerisch. Die Zukunftspolitik sieht reflektierter und verantwortlicher aus - nämlich #Grün.","@Uwe_JungeMdL Sie wirken wie ein brüllende Filmfigur aus der Stummfilmzeit. Dass Leute Sie und diese ganPze verzerrte, rechtsradikale Weltwicht der #AfD wählen ist bizarr - und selbstzerstörerisxh. Die Zukunftspoliitk sieht reflektierter und verantwortlicher aus - nämlich #Grün.","@VSefzat Sie wirklich Wiederaufbau ein bspw Finanzdienstleister,der aus Der/die Stunden Dass Leute Sie und diese ganzen verzerrte, rechtsradikale Weltweit Der/die #AfD wählen IV bizarr - und selten,trägt Diebe Zum sieht regelt und verantwortlicher aus - nämlich #Grüne",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Sie labern schon wieder im Suff, oder, Junge?  Wer heute blau wählt, wacht in Braunland wieder auf.  #AfDVerbot jetzt #afdmachtdumm","@Uwe_JungeMdL Sie labern schon wieder im Suff, oder, Junge?  Wer heucte blau wähot, wacht in Braulnand wiexer auf.  #AfDVerbot jetzt #afdmachtdumm","@VSefzat Sie labern SCHÜLERIN wiedereinmal, Imam Suff? oder? Junge?  Werbung Haben blau Wohltäter wacht Indien Bremen Werbung aufgebrachten  #AfDVerbot Joachim #afdmachtdumm",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Auch im Programm der AfD sind sozialistische Inhalte zu finden.,@Uwe_Munge_MdL Auch im Progrxmm der AfD sind sozoalistische Inhalvte zu fineen.,"@VSefzat Auch Imam Programm, Der/die AfD Singapur spielt Innenminister, zu feinstaubverteufelten",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Deshslb haben die Deutschen lieber Hunde. Die haben einen lieb egal wie blöd man ist! 😀,@Uwe_Junge_MdL Deshslb haben die Dfutschen liever Hunde. Die haben einen lieb egal wie blöd man ist! 😀,"@VSefzat Desinformation haben Diebe Deutschen. Verlust,gegenüber Hunde. Diebe haben einen lieb egal, Wiederaufbau blöd Managerin,hat ist! €",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Hätte er jetzt gesagt Rot-braun(sorry blau)-rot würde er nicht ausschließen, wäre dann der AFD Verein sozialistisch?  Wenn Du jetzt nein sagst ist dein Tweet wiedermal nicht mehr als populistischer Müll🤷‍♂️","@Uwe_Junge_MdL Hätte er jetzt gesagt Rot-braun(sorry blau)-rot würde er nicht ausschließen, wäre dann der AFD Vegein sozoalistisch?  Wenn Du jetzt nein sagst ist dein Teeet wiedermal nicht mehr als ppoulistischer Müll🤷‍♂️","@VSefzat Hätte er Joachim gesagt Rot-braun(sorry bleib wurde, er nicht aussehend. wäre dann Der/die AFD eigene sozialistische  Wenn Duma! Joachim NGO- sagt IV deine Tweet. wiederum nicht mehr Also positiv Müll🤷‍♂️",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Dann kann man ja nur hoffen. Mit Sarah könnte dann ja evtl. eine attraktive und beredsame Frau Bundeskanzlerin werden. (Frau Roth schließe ich aus fachlichen Gründen aus),Kevin Kühnert als Finanzminister, Ralf Stegner als Innenminister, usw.usw.  Schöne neue Zukunft in Deutschland","@Uwe_Junge_MdL Dann kann man ja nur hoffen. Mit Sarah könnte dann ja evtl. ekne attraktive und beredsame Feau Bundesknazlerin werden. (Frau Roth schließe ich aus fachlichen Gründen aus),Kevin Kühnert als Fibanzminister, Ralf Stegner als Innenminister, usw.usw.  Schöne neue Zukunft in Deutschland","@VSefzat Dann kann Managerin,hat ja nur hoffen. Mit Sarg konnten. dann ja evtl. kennen attraktiver.. und beredsame Freund Bundesland werden. (Euer Roth schließe IHN aus fact, Gründen aus, Kümmern Also Finanzministerium Ralf Stegner, Also Innensenator usw.usw.  Schöne neue Zukunft Indien Deutschland!",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @VSefzat Ja wer eine kommunistische Diktatur nicht erlebt hat kann sich so etwas vorstellen.  Die SPD ist völlig unwählbar. Als nächstes werden sie für die Inhaftierung  und Enteignung von Gegnern plädieren.,@Uwe_Junge_MdL @VSefzat Ja wer ekne klmmunistische Diktagur nicht erlebt hat kann sich so etwas vorstellen.  Die SPD ist vöklig unwählbar. Als nächstes werden sie für die Inhaftierung  und Enteignung von Geynern pläideren.,"@VSefzat @VSefzat Ja Werbung kennen komplett Diktaturen nicht erlent HBF kann sich, so etwas? vorzustellen  Diebe SPD IV Logisch! unzufrieden, Also nächstes Wert sie Füßen Diebe Inhaftierung  und Enthüllungsbuch von Gehbehindert) plötzlich",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Uwe der Träumer.....Da wünscht sich wohl der Bundeswehronkel sein altes Feindbild zurück.,@Uwe_Junge_MdL Uwe der Träumer.....Da wünscht sich wohl der Byndeswehronkel sein alfes Feindbiod zyrück.,"@VSefzat Uwe Der/die Träumer.....Da wünscht sich, wohl,die Der/die Bundesärztekammer: sein! Ferrari,ephon,Weltreisen,kommen Feindlichkeit zurück!",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Bla bla bla es kommt von den Nazis nur Bla bla bla nichts weiter! Wo sind die Hinweise auf Programme dieser sog. AfD? Achso, nichts da, klar dann müssen sie ablenken,indem sie hetzen und lügen.....gähn","@Uwe_Junge_MdL Bla bla bla es kommt von den Nazis nur Bla bla bla nichts weiter! Wo sind die Hiwneise auf Programme diseer sog. AfD? Achso, nichts da, klar dann müssen sie ablenken,indem sie hetzen und lügen.....gähn","@VSefzat Bla bla bla es kommt von den Nazis nur Bla bla bla Niederlande: weiter. Wo? Singapur Diebe Hinzu auf Projekt Dieses sog. AfD? Achtung! Niederlande: da, klar dann müssen! sie ablenken,indem sie hetzen und lügt,",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Aber geh, diese Katze war nie im Sack - alle was Grün ist, ist Sozialismus pur. Das war immer schon deutlich klar..","@Uwe_Junge_MdL Aber geh, diese Katze war nie im Sack - alie was Grün ist, ist Soziailsmus pur. Das war immer schon deulich kalr..","@VSefzat Aber gehabt diese Katze war nie Imam Sack - allein,sondern Waselzada Grün,über ist,! IV Sozialismus! pur. Dass war Immerhin SCHÜLERIN deutlich, klar....",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @kardasiapat Wer Kinder hat. Geburtenunterdrückung bei Weißen ist Ihnen geläufig, Herr Junge? Positionieren Sie sich. #AfD #WhiteGenocide","@Uwe_JungeMdL @kardasiapat Wer Kidner hat. Grburtenunterdrückung bei Weißen ist Iynen geläuBfig, Hetrr Junge? Posirionieren Sie sich. #AfD #WhiteGenocide",@VSefzat @kardasiapat Werbung Kinder! hat. Gebüsch bei Weißen IV NGO- gelöscht Herrn Junge? Positive Sie sich. #AfD #WhiteGenocide,SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Was für ein Blödsinn. Kann die AFD ein einziges Mal mit Fakten argumentieren oder wirklich nur unsinniges Rumgebülle?,@Uwe_Junge_MdL Was für ein Blödsinn. Kann die AFD ein eknziges Mal mit Fakten arvumentieren oxer wirklich nur unsinniges Rumgebülle?,@VSefzat Waselzada Füßen ein Boden Kann Diebe AFD ein einzureisen. MANN mit Fakten anzubieten. Offenburg: wirkliche nur unsinniges Rumgebülle?,SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Nein, DICH werden sie verfluchen. Denn WIR erziehen sie, also keine Sorge 😎","@Uwe_Junge_MdL Nein, DICH werden sie verfluchen. Denn WIR erziehen sie, alzo kfine Sodge 😎","@VSefzat Nein, DICH Wert sie verfolgen Denn WIR erzwingt, sie, Zu Kenianer Solche €",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @Empfehlung1 Na ja... Dann wird Bautzen und Berlin Hohenschönhausen wiedereröffnet für andersdenkende Menschen die nicht dem Rot - Rot Grünen Weltbild entsprechen...eindeutig Demokratie und Meinungsfreiheit. 👍🏻,@Uwe_Junge_MdL @Empfehlung1 Na ja... Dann wird Bautzen und Brrlin Hohenschönhasen wiedereröffnet für andersdenkende Memschen die nicht dem Rot - Rot Grünen Weltbild entsprechen...eindeutig Demokratie und Meinungsfreiheit. 👍🏻,"@VSefzat @Eure_LeylaBilge Na, jagen Dann Wirklichkeit Bautzen und brüllende Holen wiedereröffnet Füßen andersdenkende Menschen, Diebe nicht dem Rot - Rot Grünen!😂😂 Weltbild entsprechender Demokratie! und Meinungsfreiheit. 👍🏻",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Welche Katze?  Das ist doch genau, was gewünscht ist - und was denn auch sonst?!  Jamaika mit den Lobbyistenkuschlern?  Grün-rot-gelb? Dann hat man wieder die Lobbyisten-FDP dabei, die alles blockiert.  Und euch braune will eh keiner. Am ehesten die CDU aber, ihr+die=keine Mehrheit🤷‍♂️","@Uwe_Junge_MdL Welche Katze?  Das ist doch genau, was gewünscht ist - und was denn auch sonst?!  Jamaika mit den Lobbyistenkuschlern?  Grün-rot-gelb? Dann hat man wieder die Lobbyisten-FDP dabei, die alles bockiert.  Und euch braune will eh keiner. Am ehesten die CDU aber, ihr+die=keine Mehrheit🤷‍♂️","@VSefzat Welchen Kehle  Dass IV doch, genau, Waselzada gezeigt! IV - und Waselzada denn auch sonst?!  Jamaika? mit den Lobeshymnen  Grün-rot-gelb? Dann HBF Managerin,hat wiedereinmal, Diebe Lobbyisten-FDP dachte Diebe alles blonde  Und EULänder braune Willen eh keiner. Am ehesten Diebe CDU/CSU abgearbeiteter ihre Mehrweg",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @Frank_Pasemann Herr Junge, für eine solche Annahme gibt es schlichtweg keinen Grund. Wenn Sie doch noch einen finden sollten, teilen Sie ihn mir bitte mit.","@Uwe_Junge_MdL @Frank_Pasemann Herr Junge, für ekne solche Annhame gibt es sculichtweg kBeinen Grund. Wenn Sie doch noch einen finden sollten, teilen Sie ihn mir bitte mit.","@VSefzat @Frank_Pasemann Herrn Junge, Füßen kennen solche Anonymität gibt es Schulz keiner Grund. Wenn Sie doch, noch einen finden sollten, teilen Sie ihn Miramar Bla mit.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @Frank_Pasemann Hilfe Sozialismus! Ich habe Angst, bitte kämpft für den freien Weltmarkt! Schützt unser amerikanisiertes Deutschland! Ein verwestlichtes Europa ist voll patriotisch alternativ!","@Uwe_Junge_MdL @Frank_Pasemann Hilfe Sozialismus! Ich habe Angst, bkitte kämpft für den freien Weltmarkt! Schützt unser amerikanisiertes Deutschland! Ein verwestlichtes Ekropa ist voll patriotisch alternativ!","@VSefzat @Frank_Pasemann Hilfe Sozialismus! IHN habe Angst,d Bla kämpft Füßen den freien Weltmarkt! Sebastian unser amerikanisiertes Deutschland! Ein verwestlichtes Politkriminellengesocks IV vollkommen patriotisch alternativen",FAILED,LABEL_0,LABEL_1
"@Uwe_Junge_MdL #Volksverhetzung? #AfD-MdB Stefan Keuter verschickte Nazibilder über WhatsApp, wie ich mit @MarcusBensmann für @sternde u. @correctiv_org  aufgedeckt habe. Heute ist in Würzburg ein Mann für Posten eines Nazibildes verurteilt worden – wegen Volksverhetzung  https://t.co/GK9Bujksge","@Uwe_Junge_MdL #Volksverhetzung? #AfD-MdB SAtefan Keuter vrrschickte Nazibolder über WhatsApp, wie ich mit @MarcusBensmann für @sternde u. @correctiv_org  aufgedeckt habe. Heute ist in Würzburg ein Mann für Posten eines Nazibildes verurteilt worden – wegen Volksverhetzung  https://t.co/GK9Bujksge","@VSefzat #Trump. #AfD-MdB Stegner Keuter verschwenden! Nazibildes Überall WhatsApp, Wiederaufbau IHN mit @MarcusBensmann Füßen @tagesschau um @correctiv_org  aufgedeckt habe. Haben IV Indien X ein Mann Füßen Potter« einfach Naziheucheln verurteilt worden ‚Multilateralismus’. wegen Volli…  https://t.co/GK9Bujksge",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Ist doch toll, alle die von der SPD zur den noch größeren Spinnern den Grünen geflüchtet sind, werden dann wieder den Sozis unterworfen. Ich gönne den Das ! https://t.co/UIGPS9XNz7","@Uwe_Junge_MdL Ist doch toll, alle die von der SPD zur den noch gröWßeren Spinnrrn den Grünen geflüchyet sind, werden dann wieder den Sozis unterworfen. Ich gönne den Das ! https://t.co/UIGPS9XNz7","@VSefzat IV doch, Toller alle Diebe von Der/die SPD Zusammenführung? den noch größeres Spinnt den Grünen!😂😂 gefordert? sind, Wert dann wiedereinmal, den Sozis unterworfen. IHN gönne den Dass !! https://t.co/UK0sYwC1sh",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Der SPD ist doch mittlerweile alles recht, kein Rückgrat mehr.","@Uwe_JungeMdL Der SPD ist dZoch mittlewreile alles recht, kyein Rückgrat metr.","@VSefzat Der/die SPD IV doch, Mittwoch alles recht. Keine Rückgrat Maas",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Ich hoffe der Wähler schließt das aus. Und verbannt die SPD auf die Oppositionsbank,@Uwe_Junge_MdL Ich houffe der WähVler schkießt das aus. Und vrrbannt die SPD auf die Opppsitionsbank,@VSefzat IHN hoffen. Der/die Wähler. schlimme Dass aus: Und verbieten Diebe SPD auf Diebe Optik,SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Die Katze war doch hier schon aus dem Sack. #Habeck will das chinesische Herrschaftssystem etablieren. #sozialismus #Grün  https://t.co/Cw3EZ58Xls,@Uwe_Junge_MdL Die Kaze war doch hier schon aus dem Sack. #Habeck will das chinseische Herrschaftssystm egablieren. #sozialismus #Grün  https://t.co/Cw3EZ58Xls,"@VSefzat Diebe Katze? war doch, hier SCHÜLERIN aus dem Saft #Habeck Willen Dass cm Herz Nee. #sozialismus #Grün  https://t.co/Cw3EZ58Xls",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @raknanordmann Sozialismus reloaded?Wie oft denn noch? Jegliche Ausprägung ist bis jetzt krachend gescheitert und hat Millionen Menschen auf dem Kerbholz.,@Uwe_Junge_MdL @raknanordmann SoziaRlismus reloaded?Wie oft denn noch? Jegliche Ausprägkng ist bis jetzt krachend gescheitert und hat Miolionen Menschen auf dem Kerbholz.,"@VSefzat @raknanordmann Sozialismus! reloaded?Wie oft denn noch? Jemand Ausreden, IV bis Joachim kriminell gescheiterte und HBF Millionäre(Reiche)! Menschen auf dem Keule",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Zum Machterhalt verkaufen die Sozis ihre Mütter. Von Rot erwarte ich nichts anderes,die Fahne WHT in die Richtung, die den Bonzen genehm ist.","@Uwe_Junge_MdL Zum Machterhalt verkaufen die Sozis ihre Mütter. Von Rot erwarte ich nichts anderes,die Faune WHT in die Richtkng, die den Bonzen genshm ist.","@VSefzat Zum Machterhalt verkauft Diebe Sozis ihre NDR Von Rot erwartet IHN Niederlande: anderes,die Frauen, WIR Indien Diebe Risiken Diebe den Bonzen geneigte ist.'",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Warten wir bis das erste italienische Schiff havariert und keiner die Besatzung retten will da sich keiner die Strafe leisten kann.    Das es den Uwe anscheinend freut wenn Menschen elendig ertrinken ist ja nichts Neues.,@Uwe_Junge_MdL Warten wir bis das erste italienische Schfif havariert und kekner die Besatzyng retten will da sich keiner die Strazfe leisten kann.    Das es den Uwe anscheinend freut wenn Menschen elendig ertrinken ist ja nichts Neues.,"@VSefzat Warten wir bis Dass erstes ja Schiff, heidnisches und erkennen! Diebe abgewrackt retten! Willen Dabei sich, keiner Diebe Strafgerichtshofes,das leistet/anbietet. kann?    Dass es den Uwe ansonsten freut wenn Menschen eliminiert erwarte IV ja Niederlande: Neues.",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL warum so verbitterte mitbürger immer ausrufezeichen brauchen?    würde beim lächeln lernen gerne helfen.,@Uwe_Junge_MdL warum so verbitterte mitbürger immer ausrufezfichen braucYhen?    würde biem lächeln lerdnen gerne helfen.,"@VSefzat warum so verbitterte mitgenommen🤮🤮 Immerhin ausschließen, braucht    wurde, beißt lächeln Ländern? gerne? helfen.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Wann werden andere europ, Länder und vor allem Deutschland wach und folgen dem ital. Vorbild?","@Uwe_Junge_MdL Wann weirden andere eudop, Lämder und vor allem Deutschlahd wach und folkgen dem ital. Vorbild?","@VSefzat Wann Wert andere europäische Mundwinkel, und Voraussetzungen allem Deutschland! wach und folgen, dem ital. Vorgaben",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Mal gespannt, wie die ihre Finanzen regulieren wollen.   Ob Salvini da wohl auch zeigt wie's geht...auf Ramsch Niveau Kredite aufzunehmen","@Uwe_Junge_MdL Mal gespannt, wie die ihre Fibanzen regulieren wollen.   Ob Salvini da wohl auch zsigt wie's geht...auf Ramsch Niveau Kgedite aufzunhmen","@VSefzat MANN gesperrt Wiederaufbau Diebe ihre Finanzen,auf regulieren wollen.   Obama Salvini Dabei wohl,die auch so wieder gehts Rangige Niveau gedient aus",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Und wie man Schulden macht, in der Annahme die EU zwingen zu können sie zu übernehmen haben sie auch ganz toll drauf.","@Uwe_Junge_MdL Und wie man Schudlen macut, in der Annahme die EU zwkngen zu kYönnen sie zu übeenehmen haben sie auch ganz toll drauf.","@VSefzat Und Wiederaufbau Managerin,hat Schuldig,der Mut... Indien Der/die Annahme Diebe EU! zwingend zu Köpfe, sie zu übernehmen, haben sie auch ganz toll, drauf.",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Starke Worte für eine Partei die permanent die Meinungsfreiheit und andere Grundrechte verletzt und einschränken will.,@Uwe_Junge_MdL Starke Worte für ekine Pzrtei die permanent die Meinungsfreiheit und andere Grkndrechte vrrletzt und einschränken will.,"@VSefzat Status Worte Füßen Kenianer zittert Diebe permanent Diebe Meinungsfreiheit, und andere Grundschule. verletzt. und einschüchtern willfähriges",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Junge,Junge, es ist alles besser als ihr Schlechtmenschterror!","@Uwe_aJunge_MdL Jhnge,Jiunge, es ist alles besPser als ihr Schlechtmenschterrlr!","@VSefzat Junge...schon es IV alles besser, Also ihr Schlepper",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Sie bevorzugen ein totalitäres System! Also: Wegtreten! #fckafd,@Uwe_Junge_XMdL Sie bLevorzugen ein totalitäres Syshem! Alzo: Wegtfeten! #fckafd,@VSefzat Sie bevorzugt ein transparent. Säugling Zu Wehrmacht #fckafd,SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Herr Junge, wir wissen doch alle, dass gerade die rechtsradikale AfD demokratische Grundrechte beschneiden will.","@Uwe_Junge_MdL Herr Junge, wir wissen doch alle, dass gearde die rechtsradikale AfD demokraitsche Gruncrechte beschneiden will.","@VSefzat Herrn Junge, wir Witz doch, alle, dass Gericht Diebe rechtsradikale AfD demokratischen Grundschule. beschneiden willfähriges",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Sagt einer aus einer Partei die deutsche Staatsbürger ungleich behandeln möchte. Ist das die Demokratie die ihr wollt?,@Uwe_Junge_MdL Sagt einer aus einer Paryei die deutsche Staxtsbürger ungleich behandeln möchte. Ist das die Demokrtaie die ihr wollt?,"@VSefzat Salvini einer aus einer Papst Diebe deutsche Staatsbürgerschaft ungleich behandelt möchtest, IV Dass Diebe Demokratie! Diebe ihr wollte",SUCCESSFUL,LABEL_0,LABEL_0
