original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"@USER im großen und ganzen wieder nur ein Thema was zur allgemeinen Unruhe aufruft, ich denke die Sendung kann man langsam aus dem TV streichen!","@USER im großen und ganzen wieder nur ein Thema was zur allgemeinen Unruje aufruft, ich denke die Sendung kann man langsam aus dem TV streichen!","@USER Im großen und ganzen Wieder nur ein Thema Was Zur allgemeinen EUREN aufruft, Ich denke Die Sendung kann Man langsam aus dem TV streichen!",SUCCESSFUL,LABEL_0,LABEL_0
Was denn für eine Normalität? Es wird nie wieder Normalität geben. Da solltet ihr euch dran gewöhnen. Mutter Erde drückt sich gerade ihre lässtigen Pickel aus. Als nächstes schlägt der Klimahammer richtig zu. Normalität? Lol. Dann ist überall die Kohle alles und jeder rennt um sein jämmerliches Leben,Was denn für eine Normailtät? Es wird nie wieder Normalität geben. Da solltet ihr euch dran gewöhnen. MutHter Erde drückt sich gerade ihre lässtigen Pickel aus. Als nächstes schlägt der Klimahammer richtig zu. Normalität? Lol. Dann ist überall die Kohle alles und jeder rennt um sein jämmerliches Leben,Was denn Für Eine Normalität? Es Wird nie Wieder Normalität geben. Da solltet ihr Euch dran gewöhnen. Mehrheit Erde drückt Sich gerade ihre lässtigen Pickel aus. Als nächstes schlägt DER Klimahammer Richtig zu. Normalität? Lol. Dann Ist überall Die Kohle alles und jeder rennt Um Sein jämmerliches Leben,SUCCESSFUL,LABEL_1,LABEL_1
"@USER, dazu kann ich nicht mehr viel sagen, oder? https://www.msn.com/de-de/nachrichten/politik/trump-erw%C3%A4gt-entlassung-von-us-seuchenexperte-fauci/ar-BB1aBAH2?OCID=ansmsnnews11","@USER, dazu kahn ich nicht mehr viel sqgen, oder? https://www.msn.com/de-de/nachrichten/politik/trump-erw%C3%A4gt-entlassung-von-us-seuchenexperte-fauci/ar-BB1aBAH2?OCID=ansmsnnews11","@USER, dazu Kann Ich nicht mehr viel sagen: oder? https://www.msn.com/de-de/nachrichten/politik/trump-erw%C3%A4gt-entlassung-von-us-seuchenexperte-fauci/ar-BB1aBAH2?OCID=ansmsnnews11",SUCCESSFUL,LABEL_0,LABEL_0
"gut dass er mal aufgefordert wurde, seinen Mund zu halten und nicht jedem ins Wort zu fallen.","gut dass er mal aufgefordert wurde, seinen Mund zu halten und nicht jedem ins Wort zu faplen.","gut dass er Mal aufgefordert wurde, seinen Mund zu halten und nicht jedem ins Wort zu fallen.",SUCCESSFUL,LABEL_0,LABEL_0
"Der soziale Frieden kann nur wieder hergestellt werden,wenn der Klimawandel nicht von der etablierten Politik dafür benutzt wird um noch mehr abzukassieren und um Energie, Kraftstoff noch mehr zu versteuern! Es trifft wieder insbesondere die Arbeitnehmer die schon genug Steuern und Abgaben zahlen und natürlich auch sozial Schwache und Rentner!","Der soziale Frieden kann nur wieder hergestellt werden,wenn der Klimawandel nicht von der etablierten Ploitik dafür benutzt wird um noch mehr abzukassieren und um Energie, Kraftstoff noch mehr zu versteuern! Es trifft wieder insbesondere die Arbeitnehmer die schon genug Steuern und Abgaben zahlen und natürlich auch sozial Schwache und Rentner!","DER soziale Frieden kann nur Wieder hergestellt werden,wenn DER Klimawandel nicht von DER etablierten Politik dafür benutzt Wird Um noch mehr abzukassieren und Um Energie, Kraftstoff noch mehr zu versteuern! Es trifft Wieder insbesondere Die Arbeitnehmer Die Schon genug Steuern und Abgaben zahlen und Natürlich auch sozial Schwache und Rentner!",SUCCESSFUL,LABEL_0,LABEL_0
@USER Danke.🙏,@USER Damke.🙏,@USER Danke.🙏,SUCCESSFUL,LABEL_0,LABEL_0
"Ich bin nicht mehr jung und das Gefühl habe ich auch, so ist Leben nicht lebenswert!","Ich bin nicht mehr jung und das Gefüul habe ich auch, so ist Leben nicht lebenswert!","Ich Bin nicht mehr jung und Das gelaufen habe Ich auch, so Ist Leben nicht lebenswert!",SUCCESSFUL,LABEL_0,LABEL_0
"Ja , Gesundheit, bildung und wasser versorgung sollte von stadt reguliert sein, egal wo.","Ja , Gesundgeit, bildung und wasser versorgung sollte von stadt reguliert sein, egal wo.","Ja , Gesundheit, BILDung und wasser Versorgung sollte von stadt reguliert sein, Egal wo.",SUCCESSFUL,LABEL_0,LABEL_0
"Befürworter Trumps sind wie der ""Präsident"" selbst egoistische, narzisstische Menschen, die sich nicht im Geringsten und Mitmenschen, denen es nicht so gut geht kümmern, wie ebenso wenig wie um Umwelt- und Naturschutz. Àla: ""Nach mir die Sintflut!""","Bevürworter Trumps sind wie der ""Präsident"" selbst egoistische, narzisstische Menschen, die sich nicht im Geringsten und Mitmenschen, denen es nicht so gut geht kümmern, wie ebenso wenig wie um Umwelt- und Naturschutz. Àla: ""Nach mir die Sintflut!""","Befürworter Trumps Sind Wie DER ""Präsident"" selbst egoistische, nan Menschen, Die Sich nicht Im Geringsten und Mitmenschen, denen es nicht so gut Geht kümmern, Wie ebenso wenig Wie Um Umwelt- und Naturschutz. Àla: ""Nach Mir Die Sintflut!""",SUCCESSFUL,LABEL_1,LABEL_1
"Erstaunlich, daß man zur vorhersehbaren Trump-bashing-show sogar jemanden eingeladen hat, der eine andere Meinung vertritt.","Erstaunlich, daß man zur vorhersehbaren Trump-bashing-show sogar jemanden eingeladen hat, der eine andere Meinkng vertritt.","Erstaunlich, daß Man Zur vorhersehbaren Trump-bashing-show sogar jemanden eingeladen hat, DER Eine andere gekommen vertritt.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER hat er ja nicht behauptet, dass er tatsächlich den Impfstoff gespritzt bekommen hat. Genauer lesen. 😉","@USER hat er ja nicht behauptet, dass er tatsächlich den Impfstoff gesprotzt bekommen hat. Genauer lesen. 😉","@USER Hat er ja nicht behauptet, dass er tatsächlich den Impfstoff gespritzt bekommen hat. Genauer lesen. ☝️",SUCCESSFUL,LABEL_0,LABEL_0
Unerträglich. Diese Dame ist derart inkompetent. Eine Wette gegen die Klimaziele? Die Grünen Politik ist eine Wette gegen unseren Wohlstand!,Unerträglich. Diese Dame ist derart inkompetent. Eine Wdtte gegen die Koimaziele? Die Grünen Politik ist eine Wette gegen unseren Wohlstand!,Unerträglich. Diese Dame Ist derart inkompetent. Eine Wette gegen Die Klimaziele? Die Grünen Politik Ist Eine Wette gegen unseren Wohlstand!,SUCCESSFUL,LABEL_1,LABEL_1
"Österreich macht es vor! Ich wünsche mir eine solche Talk Gruppe im @MEDIUM und @MEDIUM: https://www.servustv.com/videos/aa-2549wnudn2112/?fbclid=IwAR1X69rdRKZ8epwJTVXNGM1inpdsSXgtYrxkbGqucid9XFSA4IQPEX1vINc Außerdem wünsche ich, dass auch unsere Gesundheitsbehörden mal endlich die Wahrheit sprechen: https://www.facebook.com/jorg.achatz.52/videos/3813957285300040/?extid=Q6XnDuTDc0XGrZ5r","Österreich macht es vor! Ich wnüsche mir eine solche Talk Grulpe im @MEDIUM und @MEDIUM: https://www.servustv.com/videos/aa-2549wnudn2112/?fbclid=IwAR1X69rdRKZ8epwJTVXNGM1inpdsSXgtYrxkbGqucid9XFSA4IQPEX1vINc Außerdem wünsche ich, dass auch unsere Gesundheitsbehörden mal endlich die Wahrheit sprechen: https://www.facebook.com/jorg.achatz.52/videos/3813957285300040/?extid=Q6XnDuTDc0XGrZ5r","Österreich Macht es vor! Ich wünsche Mir Eine solche Talk Gruppe Im @MEDIUM und @MEDIUM: https://www.servustv.com/videos/aa-2549wnudn2112/?fbclid=IwAR1X69rdRKZ8epwJTVXNGM1inpdsSXgtYrxkbGqucid9XFSA4IQPEX1vINc Außerdem wünsche ich, dass auch unsere Gesundheitsbehörden Mal endlich Die Wahrheit sprechen: https://www.facebook.com/jorg.achatz.52/videos/3813957285300040/?extid=Q6XnDuTDc0XGrZ5r",SUCCESSFUL,LABEL_0,LABEL_0
@USER kommt noch 😂😂,@USER kommt noxh 😂😂,@USER kommt Noch 😂😂,SUCCESSFUL,LABEL_0,LABEL_0
"ich bin auch für eine Lösung, aber sein Argument ist dämlich.","ich bin auch für eine Lösung, aber sein Argument ist dälich.","Ich Bin auch Für Eine Lösung, aber Sein Argument Ist dämlich.",SUCCESSFUL,LABEL_1,LABEL_1
Es ist doch eh die Industrie die Geld machen wollen die Politiker haben dann zu springen und bekommen auch Geld man hātte den Mann dort lassen sollen.Es ist nur ne Sache wo es sich um Geld dreht Ende der Geschichte,Es ist doch eh die Industrie die Geld machen wollen die Politiker haben dann zu springen und bekommen auch Geld man hātte den Mann dort lassen sollen.Es ist nur ne Sache wo es sich um Geld dreht Ende der Gesxhichte,Es Ist Doch eh Die Industrie Die Geld Machen wollen Die Politiker haben dann zu springen und bekommen auch Geld Man hātte den Mann Dort lassen sollen.Es Ist nur ne Sache Wo es Sich Um Geld dreht Ende DER Geschichte,SUCCESSFUL,LABEL_0,LABEL_0
"@USER, absolut nicht richtig! Trump und Putin sind die, die sich am meisten in andere Angelegenheiten einmischen und das mit dubiosen Methoden.","@USER, abzsolut nicht richtig! Trump und Putin sind die, die sich am meisten in andere Angelegenheiten einmischen und das mit dubiosen Methoden.","@USER, Substanz nicht richtig! Trump und Putin Sind die, Die Sich am meisten In andere Angelegenheiten einmischen und Das mit dubiosen Methoden.",SUCCESSFUL,LABEL_0,LABEL_0
"Alle die hier so böswillig kommentieren, denkt doch einfach mal an eure eigene Jugend. Was hat sich da besonders eingeprägt? Die Klassenfahrt an die Ostsee mit den Klassenkameraden, die Ferienreise wo ihr eine neue Freundschaften geschlossen habt, das Auslandssemester wo ihr die erste Liebe getroffen habt, der Abend wo ihr beim Tanz eure/n Frau / Mann kennengelernt habt. Erinnerungen die mit Lachen und einem Gefühl der Unbeschwertheit gefüllt sind. Das lässt sich durch nichts ersetzen! Und man sollte der Jugend zumindest zugestehen, das es schwer fällt darauf zu verzichten. Und natürlich ich das nicht so schlimm wie einen Menschen zu verlieren (ich hab selbst meinen Vater dieses Jahr verloren), aber es ist trotzdem unglaublich frustrierend.","Alle die hier so böswillig kommentieren, denkt doch einfach mal an eure ekgene Jugend. Was hat sich da besonders eingeprägt? Die Klassenfahrt an die Ostsee mit den Klassenkameraden, die Ferienreise wo ihr eine neue Freundschaften geschlossen habt, das Auslandssemester wo ihr die erste Liebe getroffen habt, der Abend wo ihr beim Tanz eure/n Frau / Mann kennengelernt habt. Erinnerungen die mit Lachen und einem Gefühl der Unbeschwertheit gefüllt sind. Das lässt sich durch nichts ersetzen! Und man sollte der Jugend zumindest zugestehen, das es schwer fällt darauf zu verzichten. Und natürlich ich das nicht so schlimm wie einen Menschen zu verlieren (ich hab selbst meinen Vater dieses Jahr verloren), aber es ist trotzdem unglaublich frustrierend.","Alle Die hier so böswillig kommentieren, denkt Doch Einfach Mal An eure Gedanken Jugend. Was Hat Sich Da besonders eingeprägt? Die Klassenfahrt An Die Ostsee mit den Klassenkameraden, Die Ferienreise Wo ihr Eine neue Freundschaften geschlossen habt, Das Auslandssemester Wo ihr Die erste Liebe getroffen habt, DER Abend Wo ihr Beim Tanz eure/n Frau / Mann kennengelernt habt. Erinnerungen Die mit Lachen und einem Gefühl DER Unbeschwertheit gefüllt sind. Das lasst Sich Durch NICHTS ersetzen! Und Man sollte DER Jugend zumindest zugestehen, Das es schwer fällt Darauf zu verzichten. Und Natürlich Ich Das nicht so schlimm Wie einen Menschen zu verlieren (ich hab selbst meinen Vater dieses Jahr verloren), aber es Ist trotzdem Unglaublich frustrierend.",SUCCESSFUL,LABEL_0,LABEL_0
Wir werden dies nicht aufhalten.,Wir werden dies niecht aufhaltQen.,Wir werden dies Teich. aufhalten.,SUCCESSFUL,LABEL_0,LABEL_0
Wir haben uns damit auseinandergesetzt und finden würdevoll und schmerzfrei sterben zu können unter entsprechenden Voraussetzungen besser als qualvoll und endlos sterben zu müssen,Wir haben uns damit auseinandergesetzt und finden würdevoll und schmerzfrei sterben zu können unter entsprechenden Vogaussetzungen besser als qualvoll und endlos sternen zu msüsen,Wir haben uns Damit auseinandergesetzt und finden würdevoll und schmerzfrei sterben zu können Unter entsprechenden Voraussetzungen besser Als qualvoll und endlos ersten zu müssen,SUCCESSFUL,LABEL_0,LABEL_0
Wieso muss denn immer und überall Deutschland helfen?? Haben wir nicht selbst genug Probleme,Wieso muss denn immer und überall Deutschland helfen?? Haben wir nicht selbst genug Probbleme,Wieso muss denn Immer und überall Deutschland helfen?? Haben wir nicht selbst genug Probleme,SUCCESSFUL,LABEL_0,LABEL_0
@USER wieso nicht?,@USER wleso niecht?,@USER Wieso nicht.Was,SUCCESSFUL,LABEL_0,LABEL_0
"@USER Was ist Ihnen wichtiger? Ein Planet, auf dem Ihre Enkel noch vernünftig leben können oder eine gesunde Wirtschaft? Mal abgesehen davon, dass sich beides durchaus miteinander vereinbaren ließe, wenn die Wirtschaft denn wollte. Konzepte dafür gibt es mehr als genug. Und Geld ist dafür auch ausreichend vorhanden. Wovor haben Sie bloß Angst?","@USER Was ist Ihnen wichtiger? Ein Planet, auf dem Ihre Enkel noch vernünftig leben können oder eine gesunde Wirtschaft? Mal abgesehen davon, dass sich beides durchaus miteinander vereinbaren ließe, wenn die Wirtsxhaft denn wollte. Konzepte dafür gibt es mehr als genug. Und Geld ist dafür auch ausreichend vorhanden. Wovor haben Sie bloß Angst?","@USER Was Ist Ihnen wichtiger? Ein Planet, auf dem Ihre Enkel noch vernünftig leben können Oder Eine gesunde Wirtschaft? Mal Abgesehen davon, dass Sich beides durchaus miteinander vereinbaren ließe, wenn Die Wirtschaft denn wollte. Konzepte dafür gibt es mehr Als genug. Und Geld Ist dafür auch ausreichend vorhanden. Wovor haben Sie bloß Angst?",SUCCESSFUL,LABEL_0,LABEL_0
Gilt in Deutschland die Unschuldsvermutung nicht mehr? Jemand ist so lange unschuldig bis seine Schuld zweifelsfrei bewiesen ist. Wenn es bewiesen ist ab zum internationalen Gerichtshof und Verhandlung abwarten.,Gilt in Deutschland die Unschuldsvermutung nicht mehr? Jemand ist so lange unschulwig bis seine Schuld zweifelsfrei bewiesen ist. Wenn es bewiesen ist ab zum internationalen Gerichtshof und Verhandlung abwarten.,Gilt In Deutschland Die Unschuldsvermutung nicht mehr? Jemand Ist so lange unschuldig bis seine Schuld zweifelsfrei bewiesen ist. Wenn es bewiesen Ist Ab zum internationalen Gerichtshof und Verhandlung abwarten.,SUCCESSFUL,LABEL_0,LABEL_0
"@USER jetzt hat er auch nichts anderes behauptet, wenn Du sein Zitat genau liest. 🤷🏻‍♂️","@USER jetzt hat er auch nichts anderes bhauptet, wenn Du sein Zitat genau liest. 🤷🏻‍♂️","@USER Jetzt Hat er auch NICHTS anderes behauptet, wenn Du Sein Zitat Genau liest. 😅😅😅",SUCCESSFUL,LABEL_0,LABEL_0
@USER den Eindruck hatte ich gestern nicht.,@USER den Eindruk hatte ich gestern nicht.,@USER den Eindruck hatte Ich gestern nicht.,SUCCESSFUL,LABEL_0,LABEL_0
@MEDIUM man ist einfach müde was corona angeht. Ich schaue schon keine talksendung mehr an wenn es um corona.,@MEDIUM man ist einfach mCüde was corona angeht. Ich schaue schon keine talksendung mehr an wenn es um corona.,@MEDIUM Man Ist Einfach müde Was corona angeht. Ich schaue Schon keine talksendung mehr An wenn es Um Corona.,SUCCESSFUL,LABEL_0,LABEL_0
Ein sehr einfältiger mensch meiner meinung nach. Er fliegt und fliegt und fliegt doch auch immer weiter um die Welt.,Ein sehr einfältiger mesch meiner meinung nach. Er fliegt und fliegt und fliegt doch auch immer weiter um die Welt.,Ein Sehr einfältiger Mensch meiner meinung nach. Er fliegt und fliegt und fliegt Doch auch Immer weiter Um Die Welt.,SUCCESSFUL,LABEL_0,LABEL_0
"Was sind das denn für Kommentare hier? Nawalny wurde in Russland vergiftet. Hätte man ihn wirklich dort lassen sollen? Dort, wo Oppositionelle grundsätzlich aus dem Weg geräumt werden? Das kann nicht Euer Ernst sein.","Was sind das denn für Kommentzre hier? Nawalny wurde in Russland vergiftet. Hätte man ihn wirklich dort lassen sollen? Dort, wo Oppositionelle grundsätzlich aus dem Weg geräumt werden? Das kann nicht Euer Ernst sein.","Was Sind Das denn Für Konzert hier? Nawalny Wurde In Russland vergiftet. Hätte Man ihn Wirklich Dort lassen sollen? Dort, Wo Oppositionelle grundsätzlich aus dem Weg geräumt werden? Das kann nicht Euer Ernst sein.",SUCCESSFUL,LABEL_0,LABEL_0
"Hinweis: Wer wegen Nadalnys angeblicher Vergiftung nun Nordstream Gas ablehnt ,muss wegen dem tatsächlich getöteten Kashoggi auf das Saudi Öl verzichten Ihr Heuchler. #staatsTV","Hinweis: Wer wegen Nadalnys angeblicher Vergiftung nun Nordqtream Gas ablehnt ,muss wegen dem tatsächlich getöteten Kashoggi auf das Saudi Öl verzichten Ihr Heuchler. #staatsTV","Hinweis: Wer wegen Nadalnys angeblicher Vergiftung nun NordStream Gas ablehnt ,muss wegen dem tatsächlich getöteten Kashoggi auf Das Saudi Öl verzichten Ihr Heuchler. #staatsTV",SUCCESSFUL,LABEL_1,LABEL_1
"Denke, wir haben zur Zeit andere wichtigere Themen!🙄 Er fliegt doch auch dauernd auf Kosten anderer in den Regenwald, oder fährt er mit dem Fahrrad? Er labert unentwegt! Das ist Doppelmoral!","Denke, wir haben zur Zejt andere wichtigere Themen!🙄 Er fliegt doch auch dauernd auf Kosten anderer in den Regenwald, oder fährt er mit dem Fahrrad? Er labert unentwegt! Das ist Doppelmoral!","Denke, wir haben Zur Jetzt andere wichtigere Themen!🙄 Er fliegt Doch auch dauernd auf Kosten anderer In den Regenwald, Oder fährt er mit dem Fahrrad? Er labert unentwegt! Das Ist Doppelmoral!",SUCCESSFUL,LABEL_1,LABEL_1
"@USER ja die diskutieren auch in 20 Jahren noch. Nur Deutschland soll abliefern, und einen hohen Preis dafür bezahlen","@USER ja die diskutieren aRuch in 20 Jahren noch. Nur Deutschland soll abliefern, und einen hohen Preis dafür bezahlen","@USER ja Die diskutieren Auch In 2 Jahren noch. Nur Deutschland Soll abliefern, und einen hohen Preis dafür bezahlen",SUCCESSFUL,LABEL_0,LABEL_0
@USER Sozialismus ist in jeder Form verkehrt. Was haben wir in Deutschland? - höchste jährliche Staatsverschuldung - höchste Gesamtstaatverschuldung - höchste Anzahl von Leiharbeitern - höchste Anzahl von Aufstockern - höchste Anzahl von Millionären - höchstes Anzahl defizitärer Krankenhäuser und Pflegeeinrichtungen - höchste Diäten für Abgeordnete (höchste Steigerung seit Jahrzehnten) - höchstes Renteneintrittsalter - höchste Sozialausgaben - höchste Steuerbelastung für Arbeitnehmer - höchste Mieten und Strompreise - höchste Anzahl illegaler Einwanderer - niedrigster Zuwachs ausländerischer Facharbeiter - höchte Anzahl von Terroränschlägen ausgeführt und nicht ausgeführt - höchster Stand der Altersarmut - höchster Stand der Kinderarmut usw. usw. usw.,@USER Sozialisjus ist in jeder Form verkenhrt. Was haben wir in Deutschland? - höchste jährliche Staatsverschuldung - höchste Gesamtstaatverschuldung - höchste Anzahl von Leiharbeitern - höchste Anzahl von Aufstockern - höchste Anzahl von Millionären - höchstes Anzahl defizitärer Krankenhäuser und Pflegeeinrichtungen - höchste Diäten für Abgeordnete (höchste Steigerung seit Jahrzehnten) - höchstes Renteneintrittsalter - höchste Sozialausgaben - höchste Steuerbelastung für Arbeitnehmer - höchste Mieten und Strompreise - höchste Anzahl illegaler Einwanderer - niedrigster Zuwachs ausländerischer Facharbeiter - höchte Anzahl von Terroränschlägen ausgeführt und nicht ausgeführt - höchster Stand der Altersarmut - höchster Stand der Kinderarmut usw. usw. usw.,@USER Sozialismus Ist In jeder Form verkehrt. Was haben wir In Deutschland? - höchste jährliche Staatsverschuldung - höchste Gesamtstaatverschuldung - höchste Anzahl von Leiharbeitern - höchste Anzahl von Aufstockern - höchste Anzahl von Millionären - höchstes Anzahl defizitärer Krankenhäuser und Pflegeeinrichtungen - höchste Diäten Für Abgeordnete (höchste Steigerung Seit Jahrzehnten) - höchstes Renteneintrittsalter - höchste Sozialausgaben - höchste Steuerbelastung Für Arbeitnehmer - höchste Mieten und Strompreise - höchste Anzahl illegaler Einwanderer - niedrigster Zuwachs ausländerischer Facharbeiter - höchte Anzahl von Terroränschlägen ausgeführt und nicht ausgeführt - höchster Stand DER Altersarmut - höchster Stand DER Kinderarmut usw. usw. usw.,SUCCESSFUL,LABEL_0,LABEL_0
"Absolut meine Meinung! Es fehlt die Grauzone, dieses 'Nicht extreme'. Diese brutale Polarisierung in Pro-Trump oder Contra-Trump ist enorm gefährlich. Und das sehen wir auch bei uns mit Corona. Es gibt kein 'dazwischen' mehr....","Abzolut meine Meinung! Es fehlt die Grauzone, dieses 'Nicht extreme'. Diese brutale Polarisierung in Pro-Trump oder Contra-Trump ist enorm gefährlich. Und das sehen wir auch bei uns mit Corona. Es gibt kein 'dazwischen' mehr....","benutzt meine Meinung! Es fehlt Die Grauzone, dieses 'Nicht extreme'. Diese brutale Polarisierung In Pro-Trump Oder Contra-Trump Ist enorm gefährlich. Und Das sehen wir auch bei uns mit Corona. Es gibt kein 'dazwischen' mehr....",SUCCESSFUL,LABEL_0,LABEL_0
"Ich werde mich nicht impfen, sorry... aber das geht mir persönlich alles zu schnell... ich hatte einmal Influenza in London in den 90er London ist aber Ballungsgebiet...3 Wochen konnte ich mich kaum aus dem Bett bewegen hatte überall Schmerzen, hatte mich aber damals nicht impfen lassen Beim zweiten Mal das war in 2004 hatte ich Influenza nachdem ich mich habe impfen lassen, das war in Deutschland im ländlicheren Land Seitdem, nach diesen zwei Erlebnissen, und jetzt mit Corona, einen tödlichen Virus, der erst set noch nicht mal ein Jahr, und jetzt auf einmal in so einer kurzen Zeit die angebliche Superpower Impfung die alles retten soll was es auf der Welt zu retten gibt ohne auf die Nebenwirkungen zu achten, die man erst richtig nach 5-10 Jahren erst sehen kann.. ich lasse mich schon alleine deswegen nicht impfen... ich werde warten, beobachten und weiter mit gesunden Menschenverstand vorsichtig sein... ich bin dankbar das ich nicht süchtig bin nach ständigem Kontakt oder Halligalli... aber ich kann nur von mir selbst reden... Die Welt wird sich weiter drehen und alles wird sich weiter verändern.. Diese Pandemie hat jetzt schon Veränderungen gebracht.. Homeoffice, Videokonferenzen etc...","Ich werde mich nicht impfen, sorry... aber das geht mir persönlich alles zu schnell... ich hatte einmal Influenza in London in den 90er London ist aber Ballungsgebiet...3 Wochen konnte ich mich kaum aus dem Bett bewegen hatte überall Schmerzen, hatte mich aber damals nicht impfen lassen Beim zweiten Mal das war in 2004 hatte ich Influenza nachdem ich mich habe impfen lassen, das war in Deutschland im ländlicheren Land Seitdem, nach diesen zwei Erlebnissen, und jetzt mit Corona, einen tödlichen Virus, der erst set noch nicht mal ein Jahr, und jetzt auf einmal in so einer kurzen Zeit die angebliche Superpower Imofung die alles retten soll was es auf der Welt zu retten gibt ohne auf die Nebenwirkungen zu achten, die man erst richtig nach 5-10 Jahren erst sehen kann.. ich lasse mich schon alleine deswegen nicht impfen... ich werde warten, beobachten und weiter mit gesunden Menschenverstand vorsichtig sein... ich bin dankbar das ich nicht süchtig bin nach ständigem Kontakt oder Halligalli... aber ich kann nur von mir selbst reden... Die Welt wird sich weiter drehen und alles wird sich weiter verändern.. Diese Pandemie hat jetzt schon Veränderungen gebracht.. Homeoffice, Videokonferenzen etc...","Ich werde mich nicht impfen, sorry... aber Das Geht Mir persönlich alles zu schnell... Ich hatte einmal Influenza In London In den 90er London Ist aber Ballungsgebiet...3 Wochen konnte Ich mich kaum aus dem Bett bewegen hatte überall Schmerzen, hatte mich aber Damals nicht impfen lassen Beim zweiten Mal Das war In 2004 hatte Ich Influenza Nachdem Ich mich habe impfen lassen, Das war In Deutschland Im ländlicheren Land Seitdem, nach diesen Zwei Erlebnissen, und Jetzt mit Corona, einen tödlichen Virus, DER erst set noch nicht Mal ein Jahr, und Jetzt auf einmal In so einer kurzen Zeit Die angebliche Superpower Impfung Die alles retten Soll Was es auf DER Welt zu retten gibt ohne auf Die Nebenwirkungen zu achten, Die Man erst Richtig nach 5-10 Jahren erst sehen kann.. Ich lasse mich Schon alleine deswegen nicht impfen... Ich werde warten, beobachten und weiter mit gesunden Menschenverstand vorsichtig sein... Ich Bin dankbar Das Ich nicht süchtig Bin nach ständigem Kontakt Oder Halligalli... aber Ich kann nur von Mir selbst reden... Die Welt Wird Sich weiter drehen und alles Wird Sich weiter verändern.. Diese Pandemie Hat Jetzt Schon Veränderungen gebracht.. Homeoffice, Videokonferenzen etc...",SUCCESSFUL,LABEL_0,LABEL_0
Je mehr Testung je mehr zahlen 🤷‍♂️🤷‍♂️ Aber der FC Bayern darf machen was er will 🤷‍♂️🤷‍♂️,Je mehr Testung je mehr zaulen 🤷‍♂️🤷‍♂️ Aber der FC Bayern darf machen was er will 🤷‍♂️🤷‍♂️,Je mehr Testung Je mehr allzu 🤷‍♂️🤷‍♂️ Aber DER FC Bayern darf Machen Was er will 🤷‍♂️🤷‍♂️,SUCCESSFUL,LABEL_0,LABEL_0
@USER Recht haben sie. Dann sollten sie aber auch nicht mitdiskutieren.,@USER Recht haben sie. Dann sollten sie aber auch nicht mitdisoutieren.,@USER Recht haben sie. Dann sollten sie aber auch nicht mitdiskutieren.,SUCCESSFUL,LABEL_0,LABEL_0
Netzfund... https://www.google.com/amp/s/unserenatur.net/pfizers-covid-19-impfstoff-ist-potentiell-toedlich-werden-bald-millionen-menschen-sterben/amp/,Nerzfund... https://www.google.com/amp/s/unsereknatur.net/pflzers-covid-19-impfstoff-ist-potentiell-toedlich-werden-bald-millionen-menschen-sterben/amp/,Netzfund... https://www.google.com/amp/s/unserenatur.net/pfizers-covid-19-impfstoff-ist-potentiell-toedlich-werden-bald-millionen-menschen-sterben/amp/,SUCCESSFUL,LABEL_0,LABEL_0
Liebe Frau Preisler ich wünsche Ihnen dass Sie wieder ganz gesund werden und lesen Sie die ollen Komemtare nicht es lohnt sich nicht Empathie und Respekt ist heutzutage Mangelware da kriegt man echt Fremdschämen. Wenn die Kinder weiter so erzogen werden zu Tyrannen und keine Struktur Regeln und ein Miteinander umgehen lernen geht die Welt nobel zu Grunde denn viele achten einfach nur auf ihre eigene Bedürfnisse,Liebe Frau Preisler ich wünsche Ihnen dass Sie wieder ganz gesund werden und lesen Sie die ollen Konemtare nicht es lohnt sich nicht Empathie und Respekt ist heutzutage Mangelware da kriegt man echt Fremdschämen. Wenn die Kinder weiter so erzogen werden zu Tyrannen und keine Struktur Regeln und ein Miteinander umgehen lernen geht die Welt nobel zu Grunde denn viele achten einfach nur auf ihre eigene Bedürfnisse,Liebe Frau Preisler Ich wünsche Ihnen dass Sie Wieder ganz gesund werden und Lesen Sie Die ollen Kommentare nicht es lohnt Sich nicht Empathie und Respekt Ist heutzutage Mangelware Da kriegt Man echt Fremdschämen. Wenn Die Kinder weiter so erzogen werden zu Tyrannen und keine Struktur Regeln und ein Miteinander umgehen lernen Geht Die Welt nix... zu Grunde denn viele achten Einfach nur auf ihre eigene Bedürfnisse,FAILED,LABEL_1,LABEL_0
"Kein ausgefallener Abiball, keine fehlende Verabschiedung in der Grundschule, keine Weltreise kann die Gesundheit und das Leben ersetzen. Es ist im Moment schwierig für alle, alt oder jung spielt da keine Rolle. Aber alle Maßnahmen sind besser als krank auf der Intensivstation zu liegen.","Kein ausgefallener Abiball, keine fehlende Verabschiedung in der Grundschule, keine Weltreise kann die Gesundheit und das Leben ersetzen. Es ist im Moment schwierig für alle, alt oder jung spielt da keine Rolle. Aber alle Maßnahmen sind besser als krank auf der Intensivstation zu lkegen.","Kein ausgefallener Abiball, keine fehlende Verabschiedung In DER Grundschule, keine Weltreise kann Die Gesundheit und Das Leben ersetzen. Es Ist Im Moment schwierig Für alle, alt Oder jung spielt Da keine Rolle. Aber alle Maßnahmen Sind besser Als krank auf DER Intensivstation zu Kollegen",SUCCESSFUL,LABEL_0,LABEL_0
