original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"@USER Ich glaube Sie haben meinen Kommentar nicht verstanden. Egal was wir tun, Russland wird das nichtmal ansatzweise jucken. Sanktionen bringen überhaupt nichts, was sollen wir denn ihrer Meinung nach unternehmen?","@UWER Ich glaube Sie haben meinen Kommentar nicht verstanden. Egal was wir tun, Russland wird das nichtmal ansatzweise jucken. Sanktionen bringen überhaupt nichts, was sollen wir denn ihrer Meinkng naxh unternehmen?","@USER...wünsche Ich glaube Sie haben meinen Kommentar nicht verstanden. Egal Was wir tun, Russland Wird Das nichtmal ansatzweise jucken. Sanktionen bringen Überhaupt nichts, Was Sollen wir denn ihrer gekommen Nach unternehmen?",SUCCESSFUL,LABEL_0,LABEL_0
Ohne Anwesenheit von Presse? Hmmmm,Ohne Anwesengeit von Presse? Hmmmm,Ohne wenigstens von Presse? Hmmmm,SUCCESSFUL,LABEL_0,LABEL_0
"Die Menschen sind gefragt,sie müssen sich retten.Der Natur, ist's egal.Existiert ohne weiter, braucht den Menschen nicht.Sollten wir verstehen lernen","Die Menschen sind gefragt,sie müssen sich retten.Der Natur, ist's egal.Existiert ohne weiter, braucht den Menscyen nicht.Sollten wir verstehen lernen","Die Menschen Sind gefragt,sie müssen Sich retten.Der Natur, ist's egal.Existiert ohne weiter, braucht den Menschen nicht.Sollten wir verstehen lernen",SUCCESSFUL,LABEL_0,LABEL_0
@USER ich bin ganz bei Ihnen. Wir brauchen offene Debatten.,@UQER ich bin gabz bei Ihrnen. Wir brauchen offene Denatten.,"@USER, Ich Bin bzgl bei Ihren Wir brauchen offene endet.",SUCCESSFUL,LABEL_0,LABEL_0
"Unsere Grünen Steinzeitpolitiker sitzen sicher alle ihn Höhlen und brauchen keine Energie,...die kuscheln sich gegenseitig warm.","Unsere Grünen Steinzeitpolitiker sitzen sicher aole ihn Höhlen und brauchen keine Efnergie,...die kuscheln sich gegenseitig warm.","Unsere Grünen Steinzeitpolitiker sitzen Sicher ollen ihn Höhlen und brauchen keine Energie,...die kuscheln Sich gegenseitig warm.",SUCCESSFUL,LABEL_1,LABEL_1
@USER war das jetzt eine Frage oder Feststellung?,@USER war das jtzt eine Frage ofer Feststellyng?,@USER war Das Jetzt Eine Frage for Feststellung?,SUCCESSFUL,LABEL_0,LABEL_0
"@MEDIUM Das Deutschland vor die Wand gefahren wird , kurz und schmerzlos erklärt !","@MEDOUM Das Deutschland vor die Wand gefahren wird , kurz und scbmerzlos erklärt !","@MEDIUM Das Deutschland vor Die Wand gefahren Wird , kurz und schmerzlos erklärt !",SUCCESSFUL,LABEL_0,LABEL_0
Umkehr der Calcinierung heißt Carbonatisierung- Beton bindet mit der Zeit über 40% der in der Zementherstellung anfgefallenen CO2-Mengen in Rahmen der Erhärtung. Sollte vielleicht mal erwähnt werden....,Ukmehr der Cslcinierung heißt Carbonatisierung- BEeton bundet mit der Zeit über 40% der in der Zeqmentherstellung anfgefallenfn CO2-MDengen in Raymen der Erhärutng. Spllte vielleicht mal eraähnt wreden....,Umkehr DER schwierig heißt Carbonatisierung- Beton bindet mit DER Zeit Über 40% DER In DER Zementherstellung anfgefallenen CO2-Mengen In armen DER Erhärtung. spaltet vielleicht Mal ernährt werden....,SUCCESSFUL,LABEL_0,LABEL_0
Genau.. die schwer angesagten russischen Autos oder Smartphones... was für ein Verlust.. :-P,Genau.. die schwer angesagten russischen Autos oder Smartphones... was für ein Verlut.. :-P,Genau.. Die schwer angesagten russischen Autos Oder Smartphones... Was Für ein Verlust.. :-P,SUCCESSFUL,LABEL_1,LABEL_1
"@USER, bin ich Politiker und verdiene jede Menge? Nein.","@USER, bin ich Pokitiker und verdiene jede Menye? Nein.","@USER, Bin Ich Politiker und verdiene jede Menge? Nein.",SUCCESSFUL,LABEL_0,LABEL_0
"Wenn man die „richtigen“ Hobbies hat, ist man kaum eingeschränkt. Spieleabend geht auch online, Gassi gehen, Wandern und Trainieren mit den Hunden geht auch. Mein Fitnessbike steht im Arbeitszimmer. Sich zum Abendessen treffen geht zumindest zu zweit. Klar, nicht im Restaurant, aber die meisten Restaurants bieten ja Essen zum Abholen an. Ich glaube, es ist eine Frage des Blickwinkels... Bei manchen Leuten ist das Glas eben halb leer, bei anderen halb voll.","Wenn man die „richtigen“ Hobbies hat, ist man kaum eingeschränkt. Spieleabend geht auch online, Gassi gehen, Wandern und Trainieren mit den Hunden geht auch. Mein Fitnessbike strht im Arbeitszimmer. Sich zum Abendessen treffen geht zumindest zu zweit. Klar, nicht im Retaurant, aber die meisten Restaurants bieten ja Essen zum Abholen an. Ich glaube, es ist eine Frage des Blickwinkels... Bei manchwn Leuten ist das Glas eben hlab lesr, bei anderen hqlb voSll.","Wenn Man Die „richtigen“ Hobbies hat, Ist Man kaum eingeschränkt. Spieleabend Geht auch online, Gassi gehen, Wandern und Trainieren mit den Hunden Geht auch. Mein Fitnessbike Schritt Im Arbeitszimmer. Sich zum Abendessen treffen Geht zumindest zu zweit. Klar, nicht Im Restaurant, aber Die meisten Restaurants bieten ja Essen zum Abholen an. Ich glaube, es Ist Eine Frage des Blickwinkels... Bei männlich Leuten Ist Das Glas eben halb leiser bei Anderen halb soll.",SUCCESSFUL,LABEL_0,LABEL_0
Hat sie ihr Internet und ihr Handy abgegeben ? Klimaschutz fängt im kleinen an ...,Hat sie ihr Internet und ihr Handy abgegeben ? Klimaschutz fänvt im kleinen an ...,Hat sie ihr Internet und ihr Handy abgegeben ? Klimaschutz fangt Im kleinen An ...,SUCCESSFUL,LABEL_0,LABEL_0
"Kommt, bitte! Schaltet den Jaenicke ab!!! Das kann man sich nicht anhören","Kommt, bitte! SchalStet den Jaenicke ab!!! Das kann man sifh nicht anhören","Kommt, bitte! Schaltet den Jaenicke ab!!! Das kann Man schuf nicht anhören",SUCCESSFUL,LABEL_1,LABEL_1
Herr Karnischnig hat sehr interessante Informationen und Einordnungen erzählt. Während der schon bekannte Herr Weinberg eine Kopie von Trump darstellt...,Herr Karnischnig hat sehr interessante Informatlonen und Einordnungen erzählt. Während der shcon bekanne Hdrr Weibnerg elne Kpoie von Trump darsetllt...,Herr Karnischnig Hat Sehr interessante Informationen und Einordnungen erzählt. Während DER Schon bekannte Fahrrad Weinberg Nee Kopie von Trump darstellt...,SUCCESSFUL,LABEL_0,LABEL_0
"Da bin ich ja mal gespannt. Denn das, was ich von den Schülern und jungen Leuten vor allem mitbekomme ist, dass sie sich wie die Versuchskaninchen für das Virus vorkommen.","Da bin ich ja mal gespannt. Denn das, was ich von den Schülern und jungen Leuten vor allem mitbekomme ist, dass sie sich wie die Versuchskaninchen für das Virus vogkommen.","Da Bin Ich ja Mal gespannt. Denn das, Was Ich von den Schülern und jungen Leuten vor allem mitbekomme ist, dass sie Sich Wie Die Versuchskaninchen Für Das Virus vorkommen.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER Es bestehen bereits Sanktionen! Und nein, es hat überhaupt nichts mit der Wahl in den USA zu tun, Trump hat die letzten Sanktionen gegen Russland sogar noch verschärft, was hat es gebracht? Und als ob der komplette Westen an einem astrang ziehen würde, das ist utopisch und falls doch würde das einen neuen kalten Krieg auslösen und wir können jns auf eine um vielfaches verstärkte Hybridekriegsführung gefasst machen. Russland wird niemals einlenken, das können wir vergessen.","@USER Es bestehen bereits Sanktionen! Und nein, es hat übrehaupt nichts mit der Wahl in den USA zu tun, Trump hat die letzten Sanktionen gegen Russland sogar noch verschärft, was hat es gebracht? Und als ob der komplette Westen an einem astrang ziehen würde, das ist utopisch und falls doch wügde das einen neuen kalten Krieg auslösen und wir können jns auf eine um vielfaches verstärkte Hybridekriegsführung gefasst machen. Russland wird niemals eknlenken, das können wir veressen.","@USER Es bestehen bereits Sanktionen! Und nein, es Hat Überhaupt NICHTS mit DER Wahl In den USA zu tun, Trump Hat Die letzten Sanktionen gegen Russland sogar noch verschärft, Was Hat es gebracht? Und Als Ob DER komplette Westen An einem astrang ziehen wurde, Das Ist utopisch und falls Doch genügend Das einen neuen kalten Krieg auslösen und wir können jns auf Eine Um vielfaches verstärkte Hybridekriegsführung gefasst machen. Russland Wird niemals Enkel Das können wir vergessen.",SUCCESSFUL,LABEL_0,LABEL_0
Sein Wort in Gottes Gehörgang 👍,Sein Wort in Gtotes Gvehörgang 👍,Sein Wort In Gottes Gehörgang ☝️,SUCCESSFUL,LABEL_0,LABEL_0
"@USER Sie sind vielleicht nicht Politiker, aber auch Sie können Vorschläge machen und Frau Baerbock hat schon mehr als einmal Vorschläge gemacht. Sie ist aber nicht in einer Regierungspartei, sonst hätten wir viel mehr Windräder in Deutschland.","@USER Sie sind virlleicht nicht Politiker, aber auch Sie können Vorschläge machen und Frau Bqerbock hat schon mehr als einmal Vorschläge gemacht. Sie ist aber nicht in einer Regierungspartei, sonxt hätten wir viel mehr Windräder in Deugschland.","@USER Sie Sind Vielleicht nicht Politiker, aber auch Sie können Vorschläge Machen und Frau Baerbock Hat Schon mehr Als einmal Vorschläge gemacht. Sie Ist aber nicht In einer Regierungspartei, Sonst Hatten wir viel mehr Windräder In Deutschland.",SUCCESSFUL,LABEL_0,LABEL_0
Thema verfehlt!,Tyema verfehlt!,Atmen verfehlt!,FAILED,LABEL_0,LABEL_1
Meine Güte redet die Dame Quatsch! Frauen sind also Feiglinge und Männer zu dumm . Aha,Menie Güre redet die DaHme Quatsch! Frvauen sihd also Fegilinge und Männrr zu dymm . Aha,"Meine grüne redet Die demnach Quatsch! Frauen nehmen, Also Feiglinge und Mär zu DM . Aha",SUCCESSFUL,LABEL_1,LABEL_1
Haben die Grünen gemacht? Wirklich? Haben Sie Belege?,Haben die Grünen gemacht? Wirklich? Haben Sie Beleye?,Haben Die Grünen gemacht? Wirklich? Haben Sie Belege?,SUCCESSFUL,LABEL_0,LABEL_0
Mit Herrn Weinberg geben Sie ihm die Möglichkeit den Mist von tramp in Deutschland poblick zu machen versuchen Sie mal genauso in USA zu sagen was Sie von dem Rassisten tramp denken. Soviel ich weiß ist bei uns Rassismus ein strafbestand also diesen Herrn verhaften und abschieben,Mit Herrn Weinberg geben Sie ihm die Möglichkeit den Mist von tramp in Deutschland poblick zu machen versuchen Sie mal genauso in USA zu sagen was Sie von dem Rassisten tramp denken. Soviel ich weiß ist bei uns Rassismus ein strafbestand alkso diesen Herrn verhaften und abschieben,Mit Herrn Weinberg geben Sie ihm Die Möglichkeit den Mist von tramp In Deutschland poblick zu Machen versuchen Sie Mal GEnauso In USA zu sagen Was Sie von dem Rassisten tramp denken. Soviel Ich weiß Ist bei uns Rassismus ein strafbestand Slomka diesen Herrn verhaften und abschieben,FAILED,LABEL_0,LABEL_1
"Lass doch einfach die Amerikaner entscheiden, wie sie ihr eigenes Land regiert haben wollen. Was müssen wir uns da eigentlich einmischen?","Lass doxh einfach die Amerikaner entscheixen, wie sie ihr eigenes Land regiert haben wollen. Was müssen wir uns da eigentlich einmischen?","Lass Doch Einfach Die Amerikaner entscheiden, Wie sie ihr eigenes Land regiert haben wollen. Was müssen wir uns Da eigentlich einmischen?",SUCCESSFUL,LABEL_0,LABEL_0
@USER Ja. Sollte man trotzdem so nicht stehen lassen.,@USaER Ja. Spllte man trotzdem so nkcht stehen lassen.,@USER Ja. spaltet Man trotzdem so Hackt stehen lassen.,SUCCESSFUL,LABEL_0,LABEL_0
Der Spalter war schon Obama außer Krieg führen und Pausenclown auf jeder Bühne zu spielen hat er nichts gerissen...,Der Spalter war schon Obama außer Krieg führen und Paussnclown auf jeder Bühne zu spielen hat er nichts gerissen...,DER Spalter war Schon Obama außer Krieg führen und Pausenclown auf jeder Bühne zu spielen Hat er NICHTS gerissen...,SUCCESSFUL,LABEL_1,LABEL_1
"Ich bin kein Trump Fan, aber er ist ein Präsident der ""abliefert"" und hält, was er verspricht. Dass wird heute eine ganz knappe Entscheidung.","Ich bin kein Trump Fan, aber er ist ein Präsident der ""abliefert"" und hält, was er verspricht. Dass wird heute ekne ganz knappe Entdcheidung.","Ich Bin kein Trump Fan, aber er Ist ein Präsident DER ""abliefert"" und hält, Was er verspricht. Dass Wird Heute kenne ganz knappe Entscheidung.",SUCCESSFUL,LABEL_0,LABEL_0
"Denke das Trump die Wahl gewinnen wird, ohne Tumulte oder sonstiges.","Denke das Trump die Wahl gewirnnen wird, ohne Tumulte ofer sonstiges.","Denke Das Trump Die Wahl Gewinner wird, ohne Tumulte for sonstiges.",SUCCESSFUL,LABEL_0,LABEL_0
"Jedenfalls gestandene amerikanische Senatoren sind sich nicht zu schade, seine Eskapaden öffentlich und feierlich für völlig normal zu erklären. Donald Trump ist mithin alles andere als krank. Vielmehr ist Donald Trump ein zutiefst unmoralischer Mensch und das ist viel schlimmer. Denn so etwas kann man nicht therapieren. Wie kann man nur so werden? Es ist nämlich nicht ganz einfach, einem Menschen die Moral gründlich auszutreiben. Doch leider ist das immer wieder gelungen – mit zum Teil fürchterlichen Folgen. Ein Auszug aus dem Buch *Neue Irre* von Prof. Manfred Lütz.....🥴","Jedenfalls gestandene aerikanische Senatoren sind sich nicht zu schade, seine Eskapaden öffentlich und feierlich für völlig normal zu erklären. Dpnald Trump ist mithin alles andere als krank. Vielmehr ist Donald Trump ein zutiefst unmoralischer Mensch und das ist viel schlimmer. Denn so etwas kann man nicht therapieren. Wie kann man nur so werden? Es ist nämlich nicht ganz einfach, einem Menschen die Moral gründlich auszutreiben. Doch leuder ist das immer wieder gelungen – mit zum Teil fürchterlichen Folgen. Ein Auszug aus dem Buch *Neue Irre* von Prof. Manfred Lügz.....🥴","Jedenfalls gestandene Amerikanische Senatoren Sind Sich nicht zu schade, seine Eskapaden öffentlich und feierlich Für völlig normal zu erklären. Donald Trump Ist mithin alles andere Als krank. Vielmehr Ist Donald Trump ein zutiefst unmoralischer Mensch und Das Ist viel schlimmer. Denn so etwas kann Man nicht therapieren. Wie kann Man nur so werden? Es Ist nämlich nicht ganz einfach, einem Menschen Die Moral gründlich auszutreiben. Doch Leider Ist Das Immer Wieder gelungen – mit zum Teil fürchterlichen Folgen. Ein Auszug aus dem Buch *Neue Irre* von Prof. Manfred Lütz.....🥴",SUCCESSFUL,LABEL_0,LABEL_0
Theo Sommer erinnerte mich sehr an Helmut Schmidt. Wirklich tolle Argumente und Statements. Ein Urgestein der Politik! Hat mich sehr gefreut das es noch solche sachliche und vernünftige Menschen gibt die wissen wie alles wirklich zusammenhängt!,Theo Sommer erinnerte mich sehr an Hepmut Schmidt. Wirkloch tolle Argumente und Statements. Ein Urgestein der Politik! Hat mich sehr gefret das es noch sloche sachliche und verbünftige Menschen gibt die wissen wie alles wirklich zsuammenhängt!,Theo Sommer erinnerte mich Sehr An Empathie Schmidt. Wirklich tolle Argumente und Statements. Ein Urgestein DER Politik! Hat mich Sehr greift Das es noch Solche sachliche und vernünftige Menschen gibt Die Wissen Wie alles Wirklich zusammenhängt!,SUCCESSFUL,LABEL_0,LABEL_0
@USER die Baerbaum spricht der Fachmann wundert sich...😄,@USER die Baerbaum spricht der Fwchmann wundert sich...😄,@USER Die Baerbaum spricht DER Fachmann wundert sich...😄,SUCCESSFUL,LABEL_1,LABEL_1
"Trump soll die Wahl gewinnen weil er hält was er verspricht und er hat bei Corona auch nicht versagt, denn immerhin die Grenzen geschlossen um den Virus einzudämmen im Gegensatz zu Deutschland. Demokratisch wäre es schon noch einen guten Fetzen an ihm zu lassen denn immerhin ist er der Präsident der USA. Man sollte ihn nicht lächerlich machen denn bei uns gibt es viele Politiker mit denen man es gleichtun könnte.","Trump soll die Wahl gewinnen weil er hält was er verspricht und er hat bei Corona auch nicht versagt, denn immerhin die Grenzen geschlossen um den Virus einzudämmen im Gegensatz zu Deutschland. Demokratisch wäre es schon noch einen guten Fetzen an ihm zu lassen denn immerhin ist er der Präsident der USA. Man sollte ihn nicht lächerlich machen denn bei uns gibt es viele Ploitiker mit denen man es gleichtun könnte.","Trump Soll Die Wahl gewinnen weil er hält Was er verspricht und er Hat bei Corona auch nicht versagt, denn immerhin Die Grenzen geschlossen Um den Virus einzudämmen Im Gegensatz zu Deutschland. Demokratisch wäre es Schon noch einen guten Fetzen An ihm zu lassen denn immerhin Ist er DER Präsident DER USA. Man sollte ihn nicht Lächerlich Machen denn bei uns gibt es viele Politiker mit denen Man es gleichtun könnte.",SUCCESSFUL,LABEL_0,LABEL_0
"@USER ich bin überzeugt, die „Schulden“ werden wie bei der Bankenkrise einfach vergessen und die Modern Money Theorie setzt sich durch. Staaten schöpfen Geld und Wert, nicht Banken. Ein weites Feld - zu weit für fb","@USER ich bin überzoeugt, die „Schulden“ werden wie bei der Bankenkrise einfach vergessen und die Modern Money Theorie setzt sich durch. Staaten schöpfen Geld und Wert, nucht Banken. Ein weites Feld - zu wfit für fb","@USER Ich Bin überzeugt, Die „Schulden“ werden Wie bei DER Bankenkrise Einfach vergessen und Die Modern Money Theorie setzt Sich durch. Staaten schöpfen Geld und Wert, Nicht Banken. Ein weites Feld - zu Gift Für FB",SUCCESSFUL,LABEL_0,LABEL_0
"Sie sind nicht gut und nicht sicher, nur schnell, zu schnell und unausgegoren. Impfstoffe gegen SARS-CoV-2, die jetzt schon in der Zulassung sind, wurden in drastisch verkürzten Verfahren entwickelt, was die Zusammenschiebung, sprich Teleskopierung der ersten und zweiten Phase betrifft und die dritte klinische Phase, die überhaupt nicht langzeiterprobt ist, die Nebenwirkungen, die auftreten, ob Immunität gegeben ist oder trotzdem Weitergabe des Virus an andere Menschen möglich ist. Es besteht keine bzw. ungenügend Sicherheit. Zumal es diese Art von Impfstoffen noch nie über die präklinische Phase geschafft haben. Menschen die gesund sind, wurden getestet mit signifikanten Nebenwirkungen, überschießenden Immunreaktionen, keine Langzeitfolgen wie zeitverzögerte Autoimmunreaktionen sind erforscht, Menschen die älter, vorerkrankt bzw. Risikogruppen sind, wie ist das bei denen erst? Es ist ein Faktum, dass dies nicht in dieser kurzen Zeit möglich ist, auch wenn uns das Medien, Politiker und Lobbyisten erzählen. https://www.researchgate.net/publication/345950519_Zur_Entwicklung_genetischer_Impfstoffe_gegen_SARS-CoV-2_-_technologische_Ansatze_sowie_klinische_Risiken_als_Folge_verkurzter_Prufphasen_in_DER_ARZNEIMITTELBRIEF_Nov_2020","Sie sind nicht gut und nicht sicher, nur schnell, zu schnell und unausgegoren. Impfstoffe gegen SARS-CoV-2, die jetzt schon in der Zulassung sind, wurden in drastisch verkürzten Verfahren entwickelt, was die Zusammenschiebung, sprich Teleskopierug der ersten und zweiten Phase betrifft und die dritte klinische Phase, die überhaupt nicgt langzeiterprobt ist, die Nebenwirkungen, die auftreten, ob Immuniät gegeben ist oder trotdem Weiterhabe des Virys an andere Menschen möglixh ist. Es besteht keine bzw. unvenügend Sichdrheit. Zumal es dkese Art von Imfpstoffen noch nie über die präklinische Phase geschafft haben. Menschen die gesund sind, wurden getestet mit signigikanten Nebenwirkungen, übeeschießenden Immunreaktionen, keine Langzeitfolgsn wie zeitverzögefte Autoimmunreaktionen sind erforscht, Menschen die älter, vorerkrankt bzw. Risikogruppen simd, wie ist das bei denen erst? Es ist ein Fatkum, dass dies nicht in dieser kurzen Zeit möglich ist, auch wenn uns das Meiden, Politiker und Lobbyisten erzählen. https://www.researchgate.net/publication/345950519_Zur_Entwicklung_genetischer_Impfstoffe_gegen_SARS-CoV-2_-_technologische_Ansatze_sowie_klinische_Risiken_als_Folge_verkurzter_Prufphasen_in_DER_ARZNEIMITTELBRIEF_Nov_2020","Sie Sind nicht gut und nicht Sicher, nur schnell, zu Schnell und unausgegoren. Impfstoffe gegen SARS-CoV-2, Die Jetzt Schon In DER Zulassung sind, wurden In drastisch verkürzten Verfahren entwickelt, Was Die Zusammenschiebung, sprich Teleskopierung DER ersten und zweiten Phase Betrifft und Die dritte klinische Phase, Die Überhaupt git langzeiterprobt ist, Die Nebenwirkungen, Die auftreten, Ob Immunität gegeben Ist Oder Toter Leiharbeitern des Virus An andere Menschen möglich ist. Es besteht keine Bzw. ungenügend Sicherheit. Zumal es Skandale Art von Impfstoffen noch nie Über Die präklinische Phase geschafft haben. Menschen Die gesund sind, wurden getestet mit signifikanten Nebenwirkungen, überschießenden Immunreaktionen, keine Langzeitfolgen Wie zeitverzögerte Autoimmunreaktionen Sind erforscht, Menschen Die älter, vorerkrankt Bzw. Risikogruppen sind, Wie Ist Das bei denen erst? Es Ist ein Faktum, dass dies nicht In dieser kurzen Zeit möglich ist, auch wenn uns Das Medien, Politiker und Lobbyisten erzählen. https://www.researchgate.net/publication/345950519_Zur_Entwicklung_genetischer_Impfstoffe_gegen_SARS-CoV-2_-_technologische_Ansatze_sowie_klinische_Risiken_als_Folge_verkurzter_Prufphasen_in_DER_ARZNEIMITTELBRIEF_Nov_2020",SUCCESSFUL,LABEL_0,LABEL_0
@USER scheinbar noch nie wählen gegangen oder überhaupt nicht gewusst was man wählt. Den Bundeskanzler oder Bundeskanzlerin hast du garantiert noch nie wählen können außer du bist Mitglied des Bundestages.,@USER scheinbar noch nie wählen gegangen oder überhaupt nicoht gewusst was man wänlt. Den Bundeskanzler oder Bundeskanzlerin hast du garantiert noch nie wählen können außer du biet Mitglied des Bundestags.,"@USER scheinbar noch nie wählen gegangen Oder Überhaupt nicht,was gewusst Was Man want Den Bundeskanzler Oder Bundeskanzlerin hast Du garantiert noch nie wählen können außer Du bietet Mitglied des Bundestages.",SUCCESSFUL,LABEL_0,LABEL_0
"Würde sagen,wenn das Merkel Regim gewinnen sollte , müssen wir auch auf jeden Fall neu Wahlen anordnen wegen Wahl.........g😲😡😡👊","Würde sahen,wenn das Merkel Regim gdwinnen sollte , müssen wir auch auf jeden Fall neu Wahlen anordnen wegen Wahl.........g😲😡😡👊","Wurde sehen, Das Merkel Regim Dingen sollte , müssen wir auch auf Jeden Fall neu Wahlen anordnen wegen Wahl.........g😲😡😡👊",SUCCESSFUL,LABEL_1,LABEL_1
"@MEDIUM und der öffentliche Raum, in dem jetzt, zumindest bei uns in München, die Maskenpflicht eingeführt wird, ist demnach also schlecht belüftet?","@MEDIUM und der öffentliche Raum, in dem jetzt, zumindest bei uns in München, die Maskenpflicht eingeführt wird, ist demnach also scThlecht belüftet?","@MEDIUM und DER öffentliche Raum, In dem jetzt, zumindest bei uns In München, Die Maskenpflicht eingeführt wird, Ist demnach Also schlecht belüftet?",SUCCESSFUL,LABEL_0,LABEL_0
"George lebt in einer anderen Welt. Viele Republicans abroad sind nicht für diese Richtung, Trump Gang. Es wird enger werden als gedacht, Riots in den Strassen..eine starke FBI, US National Guard wird nötig sein, dirigiert von den Gouvenors.","George lebt in einer anderen Wet. Vile Republicans abroad sind nicht für diese Richtung, Trump Gang. Es wird ehger werden als gedacht, Riots in den Strassen..eine stafke FBI, US National Guard wird nötig sein, dirkgiert von den Gougenors.","George lebt In einer Anderen Welt. viel Republicans abroad Sind nicht Für diese Richtung, Trump Gang. Es Wird Gehälter werden Als gedacht, Riots In den Strassen..eine Starke FBI, US National Guard Wird nötig sein, Kindergärten von den Gouvenors.",SUCCESSFUL,LABEL_0,LABEL_0
Mit dem Deutschen Now How und den und den Russischen Rohstoffen waren Beide Partner schon langst auf dem Mars gelandet und das wissen auch die Amerikaner und deshalb versuchen Sie immer wieder gute Nachbarschaften beider Lander zu Torpedieren .,Mit dem Deutschen Now How und den und den Russischen Rohstoffen waren Beide Partner schkn langst auf dem Mars gelamdet und das wissen aruch die Amerikaner und deshalb versuchen Sie immer wieder gute Nachbarscaften beider Lander zu Torpdeieren .,Mit dem Deutschen Now How und den und den Russischen Rohstoffen waren Beide Partner Schrecken langst auf dem Mars gelandet und Das Wissen Auch Die Amerikaner und deshalb versuchen Sie Immer Wieder gute Nachbarschaften beider Lander zu Torpedieren .,SUCCESSFUL,LABEL_0,LABEL_0
"@USER falsch erst muss der Impfstoff bereit sein und dann erfährt man bestimmt, wie alles organisiert wird.","@USER falsch erst muss der Impfstoff bereit sein und dann erfährt man bestummt, wie alles organisiert wird.","@USER falsch erst muss DER Impfstoff bereit Sein und dann erfährt Man bestimmt, Wie alles organisiert wird.",SUCCESSFUL,LABEL_0,LABEL_0
Das ist völlig unnötig und unverantwortlich 🙄👎,Das ist vlölig unnötig und uverantwortlich 🙄👎,Das Ist völlig unnötig und unverantwortlich 🙄👎,SUCCESSFUL,LABEL_0,LABEL_0
"@MEDIUM danke für die Info. Aber ist es nicht so , dass alles bisherige was die Herren Lauterbach u Drosten usw von sich gaben u geben spekulativ u geschätzt ist und Gottseidank nichts davon so eingetroffen ist . Trotzdem dürfen sie weiter ihre Spekulationen öffentlich von sich geben. Laden Sie doch mal zb einen Prof Bhakdi ein u.lassen Sie Leute wie ihn Rede u Antwort stehen. Da hätten sie unglaubliche Einschaltquoten!!! Und nicht nur einseitige spekulative Redner...","@MDEIUM danke für die Info. Aber ist es nicht so , dass alles bisherige was die Hrrren Lauterbach u Drosten usw von sich gaben u gdben spekultiv u geschätzt ist und Gottsiedank nichts davon so eingetroffen ist . Trotzdem dürfen sie weiter ihre Spekultionen öffentlich von sjch geben. Laden Sie doch mal zb einen Prof Bhakdi ein u.lassen Sie Leute wie ihn Rede u Antwort stehen. Da htäten sie unglaubliche Ecinschaltquoten!!! Und nicht nur einseitige spekulative Redner...","@MEDIUM Danke Für Die Info. Aber Ist es nicht so , dass alles bisherige Was Die Herrn Lauterbach u Drosten usw von Sich gaben u Gebäuden spekulativ u geschätzt Ist und Gottseidank NICHTS davon so eingetroffen Ist . Trotzdem dürfen sie weiter ihre Spekulationen öffentlich von Sich geben. Laden Sie Doch Mal zb einen Prof Bhakdi ein u.lassen Sie Leute Wie ihn Rede u Antwort stehen. Da Hatten sie unglaubliche Einschaltquoten!!! Und nicht nur einseitige spekulative Redner...",SUCCESSFUL,LABEL_1,LABEL_1
"Und was macht ihr gegen Herrn Nyiragongo und seinen Kumpanen,die spucken in der Minute mehr aus wie Europa im Jahr","Und was macht ihr gegen Herrn Nyiragongo und seinen Kumpanen,die spucken in der Minute mehr aus wie Euruopa im Jahr","Und Was Macht ihr gegen Herrn Nyiragongo und seinen Kumpanen,die spucken In DER Minute mehr aus Wie Europa Im Jahr",SUCCESSFUL,LABEL_1,LABEL_1
"@USER Hervorragender Kommentar, danke, sie sprechen mir aus dem Herzen.","@USER Hercorragender Kimmentar, danke, sie sprechen mir aus dem Herzen.","@USER Hervorragender Kaminer Danke, sie sprechen Mir aus dem Herzen.",SUCCESSFUL,LABEL_0,LABEL_0
Grottenschlechte populistische Sendung . Aktivisten und Schauspieler aus dem Elfenbeinturm ohne Hintergrundwissen . Dazu eine getürkte Auswahl der Zuschauerreaktionen. Note 6 für die gesamte Sendung.,Grottenschlechte populistische Sendung . AktivZisten und Schauspieler aus dem Elfenbeinturm ohne Hintergrundwissen . Dazu eine getürkte Auswahl der Zuschauerreaktionen. Note 6 für die gesamte Sendung.,Grottenschlechte populistische Sendung . Aktivisten und Schauspieler aus dem Elfenbeinturm ohne Hintergrundwissen . Dazu Eine getürkte Auswahl DER Zuschauerreaktionen. Note 6 Für Die gesamte Sendung.,SUCCESSFUL,LABEL_1,LABEL_1
"lebe und genieße jeden tag so, daß die klimakirche sich über dich ärgern würde! 👊","lebe und genieße jrden tag so, daß die klimakirche sich über dich ärgern würde! 👊","lebe und genieße Jeder Tag so, daß Die klimakirche Sich Über dich ärgern würde! ☝️",SUCCESSFUL,LABEL_0,LABEL_0
@USER Das ändert NICHTS an der Diskussion. 😉,@USDR Das ähdert NICHTS an der Diskission. 😉,@USER Das thread. NICHTS An DER Diskussion. ☝️,SUCCESSFUL,LABEL_0,LABEL_0
