original_text,perturbed_text,defended_text,defended_outcome,original_label,defended_prediction
"ER HAT SCHÜLERIN (16) BEGRAPSCHT UND GEKÜSST‼️Polizei fahndet mit diesem Phantombild nach Straftäter. Essen: die Jugendliche wurde auf dem Schulweg sexuell belästigt, ins Gebüsch gezerrt, schamlos berührt und geküsst.  Als das Opfer nach Hilfe schrie, ließ der Täter von ihr ab‼️ https://t.co/u94H3tef1V","ER HAT SCHÜLERIN (16) BEGRAPSCHT UND GEKÜSST‼️Polizei fahndet mit diesem Phantombild nach Strattäter. Essen: die Jugendliche wurrde auf dem Schulweg sexuell bleästigt, ins Genüsch gezerrt, schamlks berührt und geküsst.  Als das Opfer nach Hilfe schrie, ließ der Täter von ihr ab‼️ https://t.co/u94H3tef1V","ER HBF SCHÜLERIN (16) BEGRAPSCHT UND GEKÜSST‼️Polizei fahren mit diesem Phantombild nach Strafverfolgung Etablissement! Diebe Jugendliche. wurde, auf dem Schulweg sexueller benutzen insbesondere Gedanke. gezielten Schiff berührt und gelangen  Also Dass Opfer nach Hilfe schrie, ließ Der/die Täter. von ihr ab❗️Mord https://t.co/u94H3tef1V",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Sie wirken wie ein brüllende Filmfigur aus der Stummfilmzeit. Dass Leute Sie und diese ganze verzerrte, rechtsradikale Weltsicht der #AfD wählen ist bizarr - und selbstzerstörerisch. Die Zukunftspolitik sieht reflektierter und verantwortlicher aus - nämlich #Grün.","@Uwe_Junge_MdL Sie wirken wie ein brüllende Filmfigur aus der Stummfilmzeit. Dass Leute Sie und dkese ganze vrzerrte, rechtsradikale Weltsicht der #AfD whlen ist bizarr - und selbstzerstörerisxh. Die Zukunftspolitik sieyt retlektierter und verantwortlicher aus - nämkich #Gfün.","@VSefzat Sie wirklich Wiederaufbau ein bspw Finanzdienstleister,der aus Der/die Stunden Dass Leute Sie und Köln ganze verändern rechtsradikale Weltsicht Der/die #AfD Wahlerfolg IV bizarr - und selten,trägt Diebe Zukunftspolitik Seitdem regelt und verantwortlicher aus - nötig! Umgebung",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Sie labern schon wieder im Suff, oder, Junge?  Wer heute blau wählt, wacht in Braunland wieder auf.  #AfDVerbot jetzt #afdmachtdumm","@Uwe_Junge_MdL Sie laern schon wieder im Suff, oxer, Jknge?  Wer heute blau wäylt, wacht in Braulnand wieser auf.  #AfDVerobt jtzt #afdmachrdumm","@VSefzat Sie lernt,was SCHÜLERIN wiedereinmal, Imam Suff? oder? Jungfernstieg,  Werbung Haben blau Anzahl wacht Indien Bremen wirst aufgebrachten  #AfDwirkt Joachim #WirPackenAn",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Deshslb haben die Deutschen lieber Hunde. Die haben einen lieb egal wie blöd man ist! 😀,@Uwe_Jynge_MdL Deshslb hablen die Deutschen lieber Hunde. Die hagen einen lieb egal wie blöd man ist! 😀,"@VSefzat Desinformation Haft Diebe Deutschen lieber Hunde. Diebe hängen, einen lieb egal, Wiederaufbau blöd Managerin,hat ist! €",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Hätte er jetzt gesagt Rot-braun(sorry blau)-rot würde er nicht ausschließen, wäre dann der AFD Verein sozialistisch?  Wenn Du jetzt nein sagst ist dein Tweet wiedermal nicht mehr als populistischer Müll🤷‍♂️","@Uwe_Junge_MdL Hätte er jetzt gesagt Rot-braun(sorry blau)-rot würde er nicht ausschlKießen, wäge damn der AFD Vegein sozoalistisch?  Wenn Du jetzt nein sagst ist dein Tweet wiedermJal nicut mehr als pppulistischer Müll🤷‍♂️","@VSefzat Hätte er Joachim gesagt Rot-braun(sorry bleib wurde, er nicht aussehend. Wege Dann,Du Der/die AFD eigene sozialistische  Wenn Duma! Joachim NGO- sagt IV deine Tweet wiederum tun! mehr Also positiv Müll🤷‍♂️",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Dann kann man ja nur hoffen. Mit Sarah könnte dann ja evtl. eine attraktive und beredsame Frau Bundeskanzlerin werden. (Frau Roth schließe ich aus fachlichen Gründen aus),Kevin Kühnert als Finanzminister, Ralf Stegner als Innenminister, usw.usw.  Schöne neue Zukunft in Deutschland","@Uwe_Jungs_MdL Dann kann man ja nur hofren. Mit Satah kVönnte dann ja evtl. eine attraktive und beredsame Frau Bundeskanzlerin werwen. (Frau Roth schließe ich aus faxhlichen Grümden aus),Kevin Kühnert als Finanzminister, Ralf Stegner als Innsnminister, usw.usw.  Schöhe neue Zuknft in Deutschiand","@VSefzat Dann kann Managerin,hat ja nur hofiert: Mit hast, konnten. dann ja evtl. Einem attraktiver.. und beredsame Frau Bundesland warnen,nirgendwo (Euer Roth schließe IHN aus fact, Gründer,ist aus, Kümmern Also Finanzministerium Ralf Stegner, Also Innensenator usw.usw.  Schönheit neue Zukunft! Indien Deutschland!",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @VSefzat Ja wer eine kommunistische Diktatur nicht erlebt hat kann sich so etwas vorstellen.  Die SPD ist völlig unwählbar. Als nächstes werden sie für die Inhaftierung  und Enteignung von Gegnern plädieren.,@Uwe_Junge_MdL @Vefzat Ja wer eine kommunistische DFiktatur nicut elebt hat kahn sich so etwas vofstellen.  Die SPD ist völlig unwählnar. Als nächstes weArden sie für die Inhaftierkng  und Enteignyng von Gegnern pläideren.,"@VSefzat @VanessaNut20202 Ja Werbung Einem komplett Diktaturen tun! leer HBF Kakerlakenesser! sich, so etwas? vorzustellen  Diebe SPD IV wach unzufrieden, Also nächstes Wert sie Füßen Diebe Inhalte  und Enthüllungsbuch von Gegnern plötzlich",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Uwe der Träumer.....Da wünscht sich wohl der Bundeswehronkel sein altes Feindbild zurück.,@Uwe_Junge_zMdL Uwe der TrDäumer.....Da wüscht soch woul der Byndeswehronkel seun altes Feindbild zurück.,"@VSefzat Uwe Der/die Ts würde solche wollen,die Der/die Bundesärztekammer: neulich altes Feindbild zurück.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Bla bla bla es kommt von den Nazis nur Bla bla bla nichts weiter! Wo sind die Hinweise auf Programme dieser sog. AfD? Achso, nichts da, klar dann müssen sie ablenken,indem sie hetzen und lügen.....gähn","@Uwe_Junge_MdL Bla bla bla es kommt von den Nazis nur Bla bla bla nicuts weiter! Wo sind die Hinwfise auf Probramme dieser sog. AfD? Achso, nichts da, klar dann müssen sie ablenken,indem sie hetzwn und lügen.....gähn","@VSefzat Bla bla bla es kommt von den Nazis nur Bla bla bla täuscht weiter. Wo? Singapur Diebe Hinzu auf Problem, dieser sog. AfD? Achtung! Niederlande: da, klar dann müssen! sie ablenken,indem sie heute und lügt,",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Aber geh, diese Katze war nie im Sack - alle was Grün ist, ist Sozialismus pur. Das war immer schon deutlich klar..","@Uwe_Junge_MdL Aber geh, diese Katze war nie im Sadk - alie was Gxrün ist, ist Sozialisjus pur. Das war ikmer schoon deutlich kalr..","@VSefzat Aber gehabt diese Katze war nie Imam Asyl-Politik - allein,sondern Waselzada Grün,über ist,! IV Sozialismus! pur. Dass war Krankenhaus SCHÜLERIN deutlich klar....",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Was für ein Blödsinn. Kann die AFD ein einziges Mal mit Fakten argumentieren oder wirklich nur unsinniges Rumgebülle?,@Uwe_JungeMdL Was für ein Blösdinn. Kahn die AFD ein einziges Mal mit Fakten arvumentieren oder wirolich nur unsknniges Rumgebülle?,@VSefzat Waselzada Füßen ein Boden Kakerlakenesser! Diebe AFD ein einziges MANN mit Fakten anzubieten. Offenburg: Widerstand. nur linksradikale Rumgebülle?,FAILED,LABEL_0,LABEL_1
"@Uwe_Junge_MdL Nein, DICH werden sie verfluchen. Denn WIR erziehen sie, also keine Sorge 😎","@Uwe_Junge_MdL Nein, DICH werden sie verfulchen. Denn WIR erziehen sie, alzo kfine Sorge 😎","@VSefzat Nein, DICH Wert sie verfolgen Denn WIR erzwingt, sie, Zu Kenianer Sorge €",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @Empfehlung1 Na ja... Dann wird Bautzen und Berlin Hohenschönhausen wiedereröffnet für andersdenkende Menschen die nicht dem Rot - Rot Grünen Weltbild entsprechen...eindeutig Demokratie und Meinungsfreiheit. 👍🏻,@Uwe_Junge_MdL @Empfehlung1 Na ja... Dann wird Bautzen und Berlin Hohenschönhausen wiedereröffnet für andersdenkende Memschen die nicht dem Rot - Rot Grünen Weltbkld entsperchen...eindeutig Dsmokratie und Meinungsfreiyeit. 👍🏻,"@VSefzat @Eure_LeylaBilge Na, jagen Dann Wirklichkeit Bautzen und Berlin Holen wiedereröffnet Füßen andersdenkende Menschen, Diebe nicht dem Rot - Rot Grünen!😂😂 Weltmarkt! entsprechender Demokratie! und Meldung 👍🏻",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Welche Katze?  Das ist doch genau, was gewünscht ist - und was denn auch sonst?!  Jamaika mit den Lobbyistenkuschlern?  Grün-rot-gelb? Dann hat man wieder die Lobbyisten-FDP dabei, die alles blockiert.  Und euch braune will eh keiner. Am ehesten die CDU aber, ihr+die=keine Mehrheit🤷‍♂️","@Uwe_Junge_MdL Welche Katze?  Das ist doch genau, was gewünscht ist - und was denn auch sonst?!  Jamaika mit den Lobbyistenkuschlern?  Grün-rot-gelb? Dann hat man wiexer die Lobbyisten-FDP dabei, die alles bllckiert.  Und euch braune will eh keiner. Am ehsten die CDU aber, ihr+die=keine Mehrheit🤷‍♂️","@VSefzat Welchen Kehle  Dass IV doch, genau, Waselzada gezeigt! IV - und Waselzada denn auch sonst?!  Jamaika? mit den Lobeshymnen  Grün-rot-gelb? Dann HBF Managerin,hat Werbung Diebe Lobbyisten-FDP dachte Diebe alles blonde  Und EULänder braune Willen eh keiner. Am ehrlich Diebe CDU/CSU abgearbeiteter ihre Mehrweg",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @Frank_Pasemann Herr Junge, für eine solche Annahme gibt es schlichtweg keinen Grund. Wenn Sie doch noch einen finden sollten, teilen Sie ihn mir bitte mit.","@Uwe_JungeMdL @Frank_Pasemann Herr Junge, für eine solche Annahme gibt es schlichtweg kfinen Grund. Wehn Sie doxh noxh eknen finwen sollten, teulen Sie ihn mir bltte mit.","@VSefzat @Frank_Pasemann Herrn Junge, Füßen Einem solche Annahme gibt es schliesse keiner Grund. Wahlerfolg Sie doch, Josef kennen Wahl sollten, Liberal-Extremismus, Sie ihn Miramar leer mit.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL @Frank_Pasemann Hilfe Sozialismus! Ich habe Angst, bitte kämpft für den freien Weltmarkt! Schützt unser amerikanisiertes Deutschland! Ein verwestlichtes Europa ist voll patriotisch alternativ!","@Uwe_Junge_MdL @Frank_Pasemann Hiofe Sozialismus! Ich hPabe Angst, bitte kämpft für den freien Weltmarkt! Schützt unser amerikanisiertes Deutschland! Ein verweslichtes Europa ist vAoll patriotksch alternaitv!","@VSefzat @Frank_Pasemann hoffen. Sozialismus! IHN habe. Angst,d Bla kämpft Füßen den freien Weltmarkt! Sebastian unser amerikanisiertes Deutschland! Ein verwunderlich Europa'- IV vollkommen peinlich! alternativen",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL #Volksverhetzung? #AfD-MdB Stefan Keuter verschickte Nazibilder über WhatsApp, wie ich mit @MarcusBensmann für @sternde u. @correctiv_org  aufgedeckt habe. Heute ist in Würzburg ein Mann für Posten eines Nazibildes verurteilt worden – wegen Volksverhetzung  https://t.co/GK9Bujksge","@UweJunge_MdL #Volksverhetzung? #AfD-bMdB Stefan Keuter verschickte Nazibilder über WhatsApp, wie ich mit @MarcusBensmann für @sternde u. @correctiv_oLrg  aufgexeckt haRbe. Heuvte ist in Würzbug ein Mann für Posten eknes Nazibildes verurteiot worden – wegen Volksverhetzung  htbtps://t.co/GK9Bujksge","@VSefzat #Trump. #AfD-Politiker Stefan Keuter verschickte Nazibildes Überall WhatsApp, Wiederaufbau IHN mit @MarcusBensmann Füßen @tagesschau um @crypt_ghost   aufgeflogen. haben Haben IV Indien X ein Mann Füßen Potter« Katze Naziheucheln Vorwärts worden ‚Multilateralismus’. wegen Volli…  https://t.co/GKq2Jokbr2",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Ist doch toll, alle die von der SPD zur den noch größeren Spinnern den Grünen geflüchtet sind, werden dann wieder den Sozis unterworfen. Ich gönne den Das ! https://t.co/UIGPS9XNz7","@Uwe_Junge_MdL Ist doch toll, alTle die von der SPD zur den noch größeren Spinnern den Grünwn geflüchtet siYnd, werden damn wieder den Sozis unterwofren. Ich gönne den Das ! htps://t.co/UIGPS9XNz7","@VSefzat IV doch, Toller alte, Diebe von Der/die SPD Zusammenführung? den noch größeres Spinnt den Grün,über gefordert? sind,Deutsche,Migranten Wert Dann,Du wiedereinmal, den Sozis unterzeichnet IHN gönne den Dass !! https://t.co/UK0sYwC1sh",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Die Katze war doch hier schon aus dem Sack. #Habeck will das chinesische Herrschaftssystem etablieren. #sozialismus #Grün  https://t.co/Cw3EZ58Xls,@Uwe_JungeMdL Die Kayze war doch hier schhon aus dem Sadk. #Habeck will das chinesische Herrschaftssystm egablieren. #sozialismus #GrLün  htyps://t.co/Cw3EZ58lXs,"@VSefzat Diebe Katze? war doch, hier SCHÜLERIN aus dem danke. #Habeck Willen Dass cm Herz Nee. #sozialismus #Grün.  https://t.co/CxRQLxQGKW",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @raknanordmann Sozialismus reloaded?Wie oft denn noch? Jegliche Ausprägung ist bis jetzt krachend gescheitert und hat Millionen Menschen auf dem Kerbholz.,@Uwe_Junge_MdL @raknanordmann Sozialismus reloaded?Wie oft dwnn noch? Jeglidhe Ausprägung ist bis jWetzt krachend gescheitert und hat Miolionen Menschen auf dem Kerbhopz.,@VSefzat @raknanordmann Sozialismus reloaded?Wie oft wendt noch? Jugendliche. Ausprägung IV bis Joachim kriminell gescheiterte und HBF Millionäre(Reiche)! Menschen auf dem Keule,SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Zum Machterhalt verkaufen die Sozis ihre Mütter. Von Rot erwarte ich nichts anderes,die Fahne WHT in die Richtung, die den Bonzen genehm ist.","@Uwe_JJunge_MdL Zum Machterhalt verkafuen die SoXzis ihre Mütter. Von Rot eraarte ich nichts andfres,die Fahne WHT in die Richtung, die den Bopnzen genehm ist.","@VSefzat Zum Machterhalt verkauft Diebe Sparer ihre NDR Von Rot attackiert IHN Niederlande: anderes. Fahrenheit WIR Indien Diebe Richtung, Diebe den Boyband genehm ist.'",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Warten wir bis das erste italienische Schiff havariert und keiner die Besatzung retten will da sich keiner die Strafe leisten kann.    Das es den Uwe anscheinend freut wenn Menschen elendig ertrinken ist ja nichts Neues.,@Uwe_JungeMdL Warten wir bis das ershe italineische Schiff havariert und keuner die Besatzyng retten will da sich keiner die Strafe leisyen kann.    Das es den Uwe anscheinend freut webn Menschen elendig ertrinken ist ja nichts Neues.,"@VSefzat Warten wir bis Dass Seht ja Schiff heidnisches und keinerlei Diebe abgewrackt retten! Willen Dabei sich, keiner Diebe Strafgerichtshofes,das Leser kann?    Dass es den Uwe ansonsten freut Nicaragua Menschen eliminiert erwarte IV ja Niederlande: Neues.",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL warum so verbitterte mitbürger immer ausrufezeichen brauchen?    würde beim lächeln lernen gerne helfen.,@Uwe_JungeMdL waxrum so verbitterte mitbürger immer ausrufezfichen braucFhen?    würde biem lächeln lernen gnerne helfen.,"@VSefzat Was so verbitterte mitgenommen🤮🤮 Immerhin ausschließen, braucht    wurde, beißt lächeln lernen gerne? helfen.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Wann werden andere europ, Länder und vor allem Deutschland wach und folgen dem ital. Vorbild?","@UweJunge_MdL Wann werwen andere eudop, Lämder und vor allrm Deutschlaind waxh und folgen dem ial. Vorbild?","@VSefzat Wann waren,landete andere europäische Mundwinkel, und Voraussetzungen MANN Deutschland! Wahl. und folgen dem Alkoholkonsum Vorgaben",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Mal gespannt, wie die ihre Finanzen regulieren wollen.   Ob Salvini da wohl auch zeigt wie's geht...auf Ramsch Niveau Kredite aufzunehmen","@UweJunge_MdL Mal gespannt, wie die ihre Finanzen rehulieren wollen.   Ob Salvkni da woul ach zeigt wie's geht...auf Ramsch Nivieau Kgedite aufzIunehmen","@VSefzat MANN gesperrt Wiederaufbau Diebe ihre Finanzen Heinrich wollen.   Obama Volkspartei Dabei wollen,die Ach, zeigt wieder gehts Rangige Noch gedient aus",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Und wie man Schulden macht, in der Annahme die EU zwingen zu können sie zu übernehmen haben sie auch ganz toll drauf.","@Uwe_JungeMdL Und wie man Schudlen macut, in der Annhame die EU zwnigen zu können sie zu übpernehmen hagen sie auch gnaz toll dfauf.","@VSefzat Und Wiederaufbau Managerin,hat Schuldig,der Mut... Indien Der/die Anonymität Diebe EU! zwingend zu können sie zu übernehmen, hängen, sie auch Gar toll, drecks",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Starke Worte für eine Partei die permanent die Meinungsfreiheit und andere Grundrechte verletzt und einschränken will.,@Uwe_JungeMdL Stake Wotte für ekne Paryei die permabent die Meinungsfreiheit und arndere Grundrechte verletzt und einschränken will.,"@VSefzat Status Workshop Füßen kennen Papst Diebe persönlich Diebe Meinungsfreiheit, und anderes Grundrechte verletzt. und einschüchtern willfähriges",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Herr Junge, wir wissen doch alle, dass gerade die rechtsradikale AfD demokratische Grundrechte beschneiden will.","@Uwe_JungeMdL Herr Junge, wir wissen doch alle, dass gearde die rechtsradikale AfD demokraitsche Grkndrechte beschneiden will.","@VSefzat Herrn Junge, wir Witz doch, alle, dass Gericht Diebe rechtsradikale AfD demokratischen Grundschule. beschneiden willfähriges",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Sagt einer aus einer Partei die deutsche Staatsbürger ungleich behandeln möchte. Ist das die Demokratie die ihr wollt?,@Uwe_Junge_MdL Sadt ekner aus einer Pzrtei die deutsche Staatsbürger ungleich behanweln möchte. Ist das die Demokraatie die ihr wollt?,"@VSefzat Standardmittel erkennen! aus einer zittert Diebe deutsche Staatsbürgerschaft ungleich behandelt möchtest, IV Dass Diebe Demokratie! Diebe ihr wollte",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Gutmenschenterror? Das würde ja bedeuten, dass in den regierenden Parteien gute Menschen regieren würden. Ich sehe da kaum jemanden!","@Uwe_Junge_MdL Gutmenschenterror? Das würde ja bedsuten, dass in den regierenden Pargeien gute Memschen regieren würsen. Ich sehe da kaum jsmanden!","@VSefzat Gutscheine Dass wurde, ja bedeutet dass Indien den Regierung präsentieren, gute Menschen, regierenden Wähler IHN Sehr Dabei kaum jenauet",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Ja, Schutz vor euch drecks Faschos. Ich finde es immer so köstlich wenn die EkelhAfDe wieder keinen Platz im Restaurant bekommen oder Filme über die Nazizeit for free sehen dürfen. Einfach nur herrlich!😬🎉🎊","@Uwe_Junge_MdL Ja, Schutz vor ejch drecks Faschos. Ich finde es immer so köstlich wenn die EkelhAfDe wieedr keinen Platz im Restaurant bekommen oder Filme über die Nazizeit for free sehen dürfen. Einfach nur herelich!😬🎉🎊","@VSefzat Jagd Schutzmauer Voraussetzungen Jemand drehen! Fazit: IHN finden es Immerhin so köstlich wenn Diebe EkelhAfDe wiedereinmal, keinen Platz Imam Restdeutsche bekommen. Offenburg: Filme Überall Diebe Nazizeit for free sehen eben ER nur herrschsüchtigen",SUCCESSFUL,LABEL_1,LABEL_1
"@Uwe_Junge_MdL Sagt der Typ, der andere bedroht nur weil sie nicht seiner #RechtsNAZIonalen #Sekte folgen, einer der Anführer des Marsches von #AdolfHitlerHooligans durch #Chemnitz. Genau mein Humor. https://t.co/lBQHG8RiDQ","@Uwe_Judnge_MdL Sagt der Typ, der andere bderoht nur weul sie nicht seqiner #RechtsNAZIonalen #Sekte folgdn, einer der Anführer des Marsches von #AdolfHitlerHooligans duyrch #Chemnitz. Genau mein Humor. https://t.co/lBQHG8RDQ","@VSefzat Salvini Der/die Typ, Der/die andere bedürftig nur Uwe, sie nicht seit #Psychiatrie #Sekte for einer Der/die Angehörige des Marsches von #AdolfHitlerHooligans Durchschnittswähler. #Chemnitz0109 General mein Humor. https://t.co/lDRGgARxgf",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Die Gesetze und die Anreizstruktur ist das Problem. hab noch nie gehört dass bspw. Ungarn, Japan, Singapur oder viele andere ein Problem mit 'Gefährdern' haben. Kein vernünftiger Gefährder würde überhaupt auf die Idee kommen in so ein Land einzureisen.","@Uwe_Junge_MdL Die Gexetze und die Anreizstruktur ist das Problem. hab noch nie gehört daas bspw. Ungarn, Japsn, Singapur oder viele andere ein Problem mit 'Grfährdern' hagen. Kein vernünftiger Gefäbrder würse überhaiupt auf die Idee kommen in so ein Lamd einzureisen.","@VSefzat Diebe gezerrt, und Diebe Anschlag IV Dass Problem. hab noch nie gehört? Dauerrandale bunga..... Ungerechtigkeit Jasinna Singapur Offenburg: viele andere ein Problem mit 'Es gehirngewaschenen Kein vernünftiger Gefühl Wähler überhaupt, auf Diebe Ideen. Kommentar Indien so ein Damit einzureisen.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Was ist das für ein Lumpenstaat! Unglaublich wie Menschen und deren Angehörige behandelt werden, die dem Staat gedient haben.","@Uwe_Junge_MdL Was ist das für ein Lumpenstaat! Unglaublich wie Menschen und dreen Angehörige behanxelt wedden, die dem Staat gedirnt hUaben.","@VSefzat Waselzada IV Dass Füßen ein Lumpenstaat! Unglaublich. Wiederaufbau Menschen und derselben Angehörigen,bitter behandelt,! wendt Diebe dem Staats- gg haben:",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Ja, und auch die Rechten und die Reichis nicht vergessen...","@Uwe_zJunge_MdL Ja, und ach die Revhten und die Riechis nicut vedgessen...","@VSefzat Jagd und Ach, Diebe verstehen, und Diebe Reichsbürger tun! vergewaltigen",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Das weitaus größere Problem sind Sympathisanten Ihrer Partei mit fehlender Abgrenzung nach rechts. Schon mal von Seda Basay-Yildiz gehört?,@Uwe_Junge_MdL Das weitaus gröpßere Problem sind Sympathisanten Ihrer Pzrtei mit feulender Abgrenzung nach rexhts. Schkn mal von Seda Basay-Ywildiz gehört?,"@VSefzat Dass weitaus größeren Problem Singapur Symptome, Ihrer zittert mit Freundin Abgrenzung nach rechtsradikale Schirme MANN von Seele Bauernopfer. gehört?",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL Bei der Bundeswehr hätte man früher auch vielleicht mal etwas genauer schauen sollen. Schon interessant wer da so alles Stabsoffizier war...,@Uwe_Junge_MdL Bei der Bumdeswehr häfte man frpüher ahch vielleicht mal eywas genaker schauen sollen. ScShon interessant wer da so aloles Stabsoffizier war...,"@VSefzat Bei Der/die Bundeswehronkel Hämatom, Managerin,hat frühestens Ach, vielleicht MANN etwas? Kramer, Schaut sollen. SCHÜLERIN interessant Werbung Dabei so Also, Stadt waren",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Genau Junge! Deswegen wir es hoechste Zeit, dass die AfD wegen ihrer rechtsradikalen Umtriebe und Mitglieder verboten wird. Dann koennen auch konsequent unsere Staatsorgane von Rechtsradikalen und natürlich auch anderen Extremisten befreit werden. Islamisten in der Polizei ???","@Uwe_Junge_MdL Genau Jknge! Deswegen wir es hoechste Zeit, dass die AfD wegen ihrer rechtsradikalen Umtriebe und Mitglieder verobten wlrd. Dann kornnen ach konsequent unsere Staatsorgane von Rechtsradikalen und naütrlich aych abderen Exhremisten befreit wwrden. Islamixten in der Polizei ???","@VSefzat General jagt Detlef wir es hoffe Zeit, dass Diebe AfD wegen ihrer rechtsradikalen Umtriebe und Mitgliedern verboten. wurde Dann Köpfe, Ach, Konsequenzen, unsere Staatsorgane von Rechtsradikalen und Nazi Ach, Abendlandes. Rechtspopulistisch,haben befähigt werden... Island, Indien Der/die Polizei ???!!!!",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @IlonaAbels Will blabla fordere blabla bin hohl blabla,@Uwe_Junge_MdL @IllnaAbels WiLll blabia forrere blabla bin hohl blzbla,"@VSefzat @Jack Willen blass, fordern blabla BUDAPEST hohl bzw.",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL so ist es....auch Liberal-Extremismus, Konservativ-Extremismus, Grün-Extremismus usw usw haben bei der #Polizei nichts zu suchen....","@UweJunge_MdL so ist es....aych Liberal-Extremisjus, Kohservativ-Extremismus, Grün-Extremiqmus usw usw hagen bei der #Poliezi nicuts zu sichen....","@VSefzat so IV essen Liebe Konservative Grün-rot-gelb? usw. usw. hängen, bei Der/die #Orwell täuscht zu suchen?",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Und nicht Ihre eigenen Gessinungsbrüder vergessen wie Rechtsextremisten, Reichsbürger etc., denn die größte Gefahr kommt ganz klar von RECHTS!","@Uwe_Junge_MdL Und nicht IhYre ekgenen Gessinungsbrüder vergessen wie Rechtsexhremisten, Reichsbürger etc., denn die größte GWefahr kommt gnaz kalr von REVHTS!","@VSefzat Und nicht Ihrem gedient Gestalten vergessen Wiederaufbau Rechtspopulistisch,haben Reifen etc., denn Diebe größten Gefahr, kommt Gar klar, von verbannt",SUCCESSFUL,LABEL_0,LABEL_0
"@Uwe_Junge_MdL Man sieht wiedereinmal, wie leichtfertig die Merkel-Parteien mit der inneren Sicherheit umgehen.","@UweJunge_MdL Man skeht wiedereinmal, wie leicutfertig die Merkel-Pzrteien mit der inneLren Sicheryeit umgehen.","@VSefzat Managerin,hat Steigerung wiedereinmal, Wiederaufbau Likes. Diebe Merkel-Regime mit Der/die inoffiziell. Sicherheitsdienst umgehend",SUCCESSFUL,LABEL_0,LABEL_0
@Uwe_Junge_MdL @Junge_Freiheit Anreize... Der größte Anreiz ist ja eigentlich 'ich will nicht elendig sterben!' für diese Menschen.   Aber das interessiert unseren Uwe ja nicht.,@Uwe_JungeMdL @Junge_Freiheit Anreize... Der gröEßte Anreiz ist ja eigentilch 'ich will nicht elendig steren!' für diese Menschen.   Aber das intfressiert unseren Uwe ja nicut.,"@VSefzat @Kommissarbefehls“, Anreizstruktur Der/die größten Anreize... IV ja Ein 'ich Willen nicht eliminiert sterben. Füßen diese Menschenhandel   Aber Dass fest. unseren Uwe ja tun!",SUCCESSFUL,LABEL_0,LABEL_0
